Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
###1390	29.0	0.2	0.0	Chr10	10613778	10614170	394	+	Copia-12_JC-I	LTR/Copia	2435	2828	(1233)	162340	1	No_ref_available

###278/315/460	29.045	5.764	0.263	Chr10	5666161	5666565	327	C	Copia-12_TC-I	LTR/Copia	(3293)	2025	1508	160857/160857/160857	3	No_ref_available
278	26.9	1.5	0.0	Chr10	5666161	5666227	68	C	Copia-12_TC-I	LTR/Copia	(3293)	2025	1958	160857	1
315	30.0	4.3	0.7	Chr10	5666226	5666366	146	C	Copia-12_TC-I	LTR/Copia	(3420)	1766	1621	160857	1
460	29.1	8.7	0.0	Chr10	5666400	5666565	161	C	Copia-12_TC-I	LTR/Copia	(3518)	1668	1508	160857	1

###313/484	24.890	11.470	1.655	Chr10	6295053	6295440	492	+	Copia-12_TC-I	LTR/Copia	666	1923	(3395)	161007/161007	2	No_ref_available
313	31.0	2.5	2.5	Chr10	6295053	6295171	119	+	Copia-12_TC-I	LTR/Copia	666	784	(4091)	161007	1
484	21.6	16.3	1.2	Chr10	6295220	6295440	373	+	Copia-12_TC-I	LTR/Copia	1551	1923	(3395)	161007	1

###5898	24.6	3.1	1.3	Chr10	7120546	7122915	2452	+	Copia-12_TC-I	LTR/Copia	819	3270	(2451)	161269	1	No_ref_available

###1024	19.4	0.3	10.3	Chr10	15571390	15571722	395	+	Copia-12_TC-I	LTR/Copia	4792	5186	(0)	164085	1	No_ref_available

###2740	23.9	0.3	0.6	Chr10	15572320	15572967	646	+	Copia-12_TC-I	LTR/Copia	206	851	(4335)	164086	1	No_ref_available

###561/4487/7356	22.629	1.697	1.622	Chr10	15583135	15589829	2706	+	Copia-12_TC-I	LTR/Copia	1440	4145	(1041)	164086/164086/164086	3	No_ref_available
561	24.6	9.2	2.4	Chr10	15583135	15583394	242	+	Copia-12_TC-I	LTR/Copia	1440	1681	(3025)	164086	1
4487	22.6	1.1	1.6	Chr10	15583553	15584620	1063	+	Copia-12_TC-I	LTR/Copia	1459	2521	(2665)	164086	1
7356	22.3	0.8	1.5	Chr10	15588190	15589829	1629	+	Copia-12_TC-I	LTR/Copia	2517	4145	(1041)	164086	1

###3032/317/1322/10385/468	25.689	2.274	1.363	Chr10	16306582	16312649	4114	+	Copia-12_TC-I	LTR/Copia	235	5186	(0)	164353/164353/164353/164353/164353	5	No_ref_available
3032	27.4	2.7	1.1	Chr10	16306582	16307502	936	+	Copia-12_TC-I	LTR/Copia	235	1170	(4016)	164353	1
317	21.5	0.0	4.8	Chr10	16309358	16309445	84	+	Copia-12_TC-I	LTR/Copia	1171	1254	(3932)	164353	1
1322	27.0	2.0	2.3	Chr10	16309571	16310014	443	+	Copia-12_TC-I	LTR/Copia	1456	1898	(3288)	164353	1
10385	24.2	2.2	1.1	Chr10	16310000	16312514	2542	+	Copia-12_TC-I	LTR/Copia	2458	4999	(187)	164353	1
468	22.0	0.0	1.8	Chr10	16312539	16312649	109	+	Copia-12_TC-I	LTR/Copia	5078	5186	(0)	164353	1

###477	25.7	14.3	3.9	Chr10	19418622	19418852	254	+	Copia-12_TC-I	LTR/Copia	402	655	(4531)	165339	1	No_ref_available

###266/356	22.537	2.092	0.000	Chr10	26258028	26258179	145	C	Copia-12_TC-I	LTR/Copia	(3407)	1911	1594	167802/167802	2	No_ref_available
266	19.7	4.5	0.0	Chr10	26258028	26258093	69	C	Copia-12_TC-I	LTR/Copia	(3407)	1911	1843	167802	1
356	25.0	0.0	0.0	Chr10	26258104	26258179	76	C	Copia-12_TC-I	LTR/Copia	(3517)	1669	1594	167802	1

###8287	21.6	0.8	1.9	Chr10	38096385	38098227	1823	C	Copia-12_TC-I	LTR/Copia	(1843)	3343	1521	172759	1	No_ref_available

###3442	25.0	3.9	2.6	Chr10	38108267	38109298	1045	C	Copia-12_TC-I	LTR/Copia	(3932)	1254	210	172759	1	No_ref_available

###8970/3591	23.374	1.453	2.129	Chr10	39908984	39912259	3131	C	Copia-12_TC-I	LTR/Copia	(1622)	3564	235	173374/173374	2	No_ref_available
8970	22.5	1.0	2.0	Chr10	39908984	39911114	2111	C	Copia-12_TC-I	LTR/Copia	(1622)	3564	1454	173374	1
3591	25.2	2.4	2.4	Chr10	39911240	39912259	1020	C	Copia-12_TC-I	LTR/Copia	(3932)	1254	235	173374	1

###546/488	23.526	10.807	1.029	Chr10	59243691	59244080	494	C	Copia-12_TC-I	LTR/Copia	(3395)	1923	1320	179595/179595	2	No_ref_available
546	21.1	16.8	1.6	Chr10	59243691	59243910	372	C	Copia-12_TC-I	LTR/Copia	(3395)	1923	1552	179595	1
488	27.9	0.0	0.0	Chr10	59243959	59244080	122	C	Copia-12_TC-I	LTR/Copia	(4107)	1441	1320	179595	1

###3685/1273	25.819	15.506	2.370	Chr10	60922680	60924854	2388	+	Copia-12_TC-I	LTR/Copia	1996	5596	(4)	179813/179813	2	No_ref_available
3685	26.8	14.1	2.5	Chr10	60922680	60924441	1961	+	Copia-12_TC-I	LTR/Copia	1996	3956	(1230)	179813	1
1273	21.5	21.7	1.8	Chr10	60924455	60924854	427	+	Copia-12_TC-I	LTR/Copia	5170	5596	(4)	179813	1

###260	15.2	13.1	8.0	Chr10	22494347	22494453	112	C	Copia-13_TC-I	LTR/Copia	(8005)	490	379	166458	1	No_ref_available

###271	23.4	1.8	6.7	Chr10	22551892	22552001	105	+	Copia-13_TC-I	LTR/Copia	389	493	(8002)	166482	1	No_ref_available

###285	20.1	1.9	8.2	Chr10	23963419	23963521	97	+	Copia-13_TC-I	LTR/Copia	389	485	(8010)	167013	1	No_ref_available

###237	20.4	8.2	4.0	Chr10	24614893	24614989	101	C	Copia-13_TC-I	LTR/Copia	(7779)	716	616	167245	1	No_ref_available

###331	20.5	2.9	6.9	Chr10	24636528	24636632	101	+	Copia-13_TC-I	LTR/Copia	389	489	(8006)	167255	1	No_ref_available

###362	26.4	9.9	4.2	Chr10	24643272	24643453	192	+	Copia-13_TC-I	LTR/Copia	296	487	(8008)	167257	1	No_ref_available

###247	18.1	1.9	7.6	Chr10	25977227	25977331	69	+	Copia-13_TC-I	LTR/Copia	388	456	(8039)	167712	1	No_ref_available

###328	16.6	2.0	9.7	Chr10	41463660	41463759	93	+	Copia-13_TC-I	LTR/Copia	389	481	(8014)	173894	1	No_ref_available

###226	23.7	6.6	0.0	Chr10	41467125	41467200	81	C	Copia-13_TC-I	LTR/Copia	(7816)	679	599	173899	1	No_ref_available

###326	20.5	0.9	7.1	Chr10	44316785	44316889	99	+	Copia-13_TC-I	LTR/Copia	389	487	(8008)	174940	1	No_ref_available

###5010/37059/4959	3.532	0.076	0.256	Chr10	5643049	5648787	5728	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	160854/160854/160854	3	1.000
5010	4.0	0.5	0.0	Chr10	5643049	5643676	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	160854	1
37059	3.4	0.0	0.3	Chr10	5643677	5648156	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	160854	1
4959	4.0	0.2	0.2	Chr10	5648158	5648787	630	C	Copia-14_GR-LTR	LTR/Copia	(1)	630	1	160854	1

###3787/22236/8705/3911	6.404	1.497	1.163	Chr10	7357689	7363820	5278	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	161335/161335/161339/161339	4	0.921
3787	9.2	5.9	2.4	Chr10	7357689	7358298	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	161335	1
22236	5.9	0.1	0.6	Chr10	7358299	7361189	2879	+	Copia-14_GR-I	LTR/Copia	1	2879	(1588)	161335	1
8705	5.2	1.9	1.5	Chr10	7362068	7363200	1137	+	Copia-14_GR-I	LTR/Copia	3331	4467	(0)	161339	1
3911	9.2	4.2	2.4	Chr10	7363201	7363820	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	161339	1

###3921/23848/6470/3778	6.298	1.156	0.824	Chr10	11378545	11383590	5067	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	162589/162589/162589/162589	4	0.884
3921	9.1	4.3	2.5	Chr10	11378545	11379164	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	162589	1
23848	5.1	0.1	0.3	Chr10	11379165	11382158	2988	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1480	162589	1
6470	5.9	0.1	0.2	Chr10	11382154	11382971	817	C	Copia-14_GR-I	LTR/Copia	(3650)	817	1	162589	1
3778	9.8	4.5	2.5	Chr10	11382972	11383590	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	162589	1

###3566/7149/24765/3224	10.124	0.707	0.828	Chr10	11819863	11826228	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	162702/162702/162702/162702	4	1.000
3566	14.0	0.3	1.7	Chr10	11819863	11820502	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	162702	1
7149	9.3	0.3	0.1	Chr10	11820503	11821473	973	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3495	162702	1
24765	9.2	0.4	0.5	Chr10	11822099	11825600	3498	C	Copia-14_GR-I	LTR/Copia	(969)	3498	1	162702	1
3224	13.5	3.8	3.3	Chr10	11825601	11826228	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	162702	1

###3801/28260/4738	6.465	0.628	0.805	Chr10	13096008	13101666	5635	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	163134/163134/163134	3	0.984
3801	5.0	4.0	0.6	Chr10	13096008	13096526	537	+	Copia-14_GR-LTR	LTR/Copia	95	631	(0)	163134	1
28260	6.7	0.3	0.9	Chr10	13096527	13101034	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	163134	1
4738	6.0	0.2	0.3	Chr10	13101035	13101666	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	163134	1

###4773/35279/4861	3.509	0.044	0.433	Chr10	24681127	24686878	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	167272/167272/167272	3	1.000
4773	4.9	0.2	0.9	Chr10	24681127	24681762	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	167272	1
35279	3.2	0.0	0.3	Chr10	24681763	24686242	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	167272	1
4861	4.3	0.2	0.9	Chr10	24686243	24686878	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	167272	1

###3876/24300/3845	9.032	1.068	0.447	Chr10	27866310	27871895	5729	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	168422/168422/168422	3	1.000
3876	11.0	1.8	1.4	Chr10	27866310	27866938	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	168422	1
24300	8.3	1.0	0.3	Chr10	27866939	27871266	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	168422	1
3845	12.1	0.8	0.5	Chr10	27871267	27871895	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	168422	1

###5231/37321/5255	2.747	0.122	0.234	Chr10	28946727	28952464	5729	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	168807/168807/168807	3	1.000
5231	2.2	0.2	0.0	Chr10	28946727	28947356	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	168807	1
37321	2.9	0.1	0.3	Chr10	28947357	28951834	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	168807	1
5255	2.2	0.2	0.0	Chr10	28951835	28952464	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	168807	1

###5350/21130/10462/5340	1.739	0.055	0.237	Chr10	38191023	38196770	5151	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	172786/172786/172786/172786	4	0.899
5350	1.3	0.3	0.0	Chr10	38191023	38191651	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	172786	1
21130	1.8	0.0	0.4	Chr10	38191652	38194338	2678	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1790	172786	1
10462	2.0	0.0	0.0	Chr10	38194929	38196139	1211	C	Copia-14_GR-I	LTR/Copia	(3256)	1211	1	172786	1
5340	1.3	0.2	0.2	Chr10	38196140	38196770	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	172786	1

###3923/12242/20933/2210	8.334	0.182	0.653	Chr10	46884487	46892329	5490	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	175926/175926/175929/175929	4	0.958
3923	11.6	0.2	2.1	Chr10	46884487	46885129	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	175926	1
12242	9.1	0.1	0.5	Chr10	46885130	46886843	1707	+	Copia-14_GR-I	LTR/Copia	1	1707	(2760)	175926	1
20933	7.2	0.2	0.3	Chr10	46889163	46891927	2763	+	Copia-14_GR-I	LTR/Copia	1705	4467	(0)	175929	1
2210	10.0	0.5	3.0	Chr10	46891928	46892329	392	+	Copia-14_GR-LTR	LTR/Copia	1	392	(239)	175929	1

###4738/31562/4621	4.332	1.011	0.378	Chr10	50652538	50658231	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	177139/177139/177139	3	1.000
4738	5.4	0.8	0.2	Chr10	50652538	50653164	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	177139	1
31562	4.0	1.1	0.3	Chr10	50653165	50657597	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	177139	1
4621	5.6	0.6	1.1	Chr10	50657598	50658231	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	177139	1

###2806/30387/2855	11.257	1.306	1.081	Chr10	54124691	54130291	5609	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	178236/178236/178236	3	0.979
2806	14.5	7.0	3.8	Chr10	54124691	54125301	630	+	Copia-14_GR-LTR	LTR/Copia	2	631	(0)	178236	1
30387	10.6	0.5	0.5	Chr10	54125302	54129752	4447	+	Copia-14_GR-I	LTR/Copia	1	4447	(20)	178236	1
2855	13.0	1.5	2.8	Chr10	54129753	54130291	532	+	Copia-14_GR-LTR	LTR/Copia	1	532	(99)	178236	1

###780/2192/16549/2503	6.828	4.023	0.612	Chr10	61343910	61347221	3435	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	179888/179888/179888/179889	4	0.600
780	7.8	16.9	0.0	Chr10	61343910	61344063	180	+	Copia-14_GR-LTR	LTR/Copia	1	180	(451)	179888	1
2192	8.2	0.3	0.0	Chr10	61344067	61344359	294	+	Copia-14_GR-LTR	LTR/Copia	338	631	(0)	179888	1
16549	6.6	4.0	0.8	Chr10	61344360	61346900	2623	+	Copia-14_GR-I	LTR/Copia	1	2623	(1844)	179888	1
2503	6.9	1.5	0.0	Chr10	61346889	61347221	338	+	Copia-14_GR-LTR	LTR/Copia	294	631	(0)	179889	1

###1501	13.1	6.3	5.6	Chr10	2315228	2315527	302	+	Copia-14_GR-I	LTR/Copia	3890	4191	(276)	160087	1	0.053

###249/1323	24.031	0.717	3.781	Chr10	2624333	2624837	427	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	160163/160163	2	0.677
249	29.1	1.2	0.0	Chr10	2624333	2624418	87	+	Copia-14_GR-LTR	LTR/Copia	1	87	(544)	160163	1
1323	22.8	0.6	4.7	Chr10	2624484	2624837	340	+	Copia-14_GR-LTR	LTR/Copia	217	556	(75)	160163	1

###5321/7066	1.544	0.000	0.088	Chr10	3705657	3707093	1436	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	160390/160390	2	0.251
5321	1.6	0.0	0.2	Chr10	3705657	3706288	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	160390	1
7066	1.5	0.0	0.0	Chr10	3706289	3707093	805	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3663	160390	1

###336/1150	24.554	1.090	2.480	Chr10	3930695	3931512	437	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	160424/160424	2	0.693
336	25.8	0.0	1.0	Chr10	3930695	3930792	97	+	Copia-14_GR-LTR	LTR/Copia	1	97	(534)	160424	1
1150	24.2	1.4	2.9	Chr10	3931168	3931512	340	+	Copia-14_GR-LTR	LTR/Copia	217	556	(75)	160424	1

###2684/2692	13.795	6.620	2.314	Chr10	3955579	3956637	1104	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	160428/160428	2	0.193
2684	15.9	5.3	3.8	Chr10	3955579	3956200	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	160428	1
2692	10.8	8.5	0.2	Chr10	3956201	3956637	473	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3995	160428	1

###1842/5908/2611	9.842	0.383	0.000	Chr10	3968143	3974167	1451	C	Copia-14_GR-I	LTR/Copia	(465)	4002	2552	160434/160436/160436	3	0.253
1842	8.4	0.0	0.0	Chr10	3968143	3968377	235	C	Copia-14_GR-I	LTR/Copia	(465)	4002	3768	160434	1
5908	10.2	0.5	0.0	Chr10	3971184	3972028	849	C	Copia-14_GR-I	LTR/Copia	(698)	3769	2921	160436	1
2611	10.2	0.3	0.0	Chr10	3973794	3974167	375	C	Copia-14_GR-I	LTR/Copia	(1541)	2926	2552	160436	1

###2769	17.7	3.6	2.9	Chr10	6134241	6134815	579	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3889	160977	1	0.101

###2139/859	13.371	5.793	2.637	Chr10	6361454	6363301	570	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3890	161026/161026	2	0.099
2139	13.4	8.2	0.7	Chr10	6361454	6361843	419	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4049	161026	1
859	13.3	0.0	7.3	Chr10	6363140	6363301	151	C	Copia-14_GR-I	LTR/Copia	(427)	4040	3890	161026	1

###1222	24.3	2.3	12.4	Chr10	8697877	8698487	556	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	1	161706	1	0.881

###1430	23.3	2.3	10.4	Chr10	8716464	8717063	556	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	161717	1	0.881

###6987/2995	12.077	1.747	2.824	Chr10	10797608	10799268	1644	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	162395/162395	2	0.287
6987	11.3	0.0	0.3	Chr10	10797608	10798623	1013	C	Copia-14_GR-I	LTR/Copia	(3454)	1013	1	162395	1
2995	13.3	4.5	6.8	Chr10	10798624	10799268	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	162395	1

###1305	23.1	11.7	2.7	Chr10	11208195	11208705	556	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	162531	1	0.881

###3280	13.6	4.7	2.9	Chr10	11661374	11661988	626	+	Copia-14_GR-LTR	LTR/Copia	6	631	(0)	162665	1	0.992

###2996/9822/11553	10.150	1.681	1.030	Chr10	11844344	11850778	3737	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	162705/162706/162709	3	0.652
2996	13.7	4.9	6.0	Chr10	11844344	11844981	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	162705	1
9822	9.6	2.6	0.8	Chr10	11844994	11846440	1473	+	Copia-14_GR-I	LTR/Copia	546	2018	(2449)	162706	1
11553	9.9	0.2	0.2	Chr10	11849142	11850778	1638	+	Copia-14_GR-I	LTR/Copia	2014	3651	(816)	162709	1

###5851/2922	11.741	2.158	2.780	Chr10	11853117	11854577	1452	+	Copia-14_GR-I	LTR/Copia	NA	NA	NA	162709/162709	2	0.253
5851	9.5	0.4	0.1	Chr10	11853117	11853935	821	+	Copia-14_GR-I	LTR/Copia	3647	4467	(0)	162709	1
2922	14.6	4.4	6.2	Chr10	11853936	11854577	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	162709	1

###3253	12.2	7.1	2.5	Chr10	12973295	12973898	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	163086	1	1.000

###3846	9.8	4.4	2.2	Chr10	14616271	14616888	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	163703	1	1.000

###267	22.5	0.0	1.4	Chr10	18165175	18165246	71	C	Copia-14_GR-I	LTR/Copia	(3137)	1330	1260	164976	1	0.012

###7210	8.8	0.6	0.1	Chr10	18338100	18339079	985	C	Copia-14_GR-I	LTR/Copia	(1)	4466	3482	165027	1	0.172

###6902/16055	9.641	1.117	0.423	Chr10	18354688	18360494	3351	C	Copia-14_GR-I	LTR/Copia	(981)	3486	136	165034/165034	2	0.585
6902	9.5	0.2	0.0	Chr10	18354688	18355667	982	C	Copia-14_GR-I	LTR/Copia	(981)	3486	2505	165034	1
16055	9.7	1.5	0.6	Chr10	18358145	18360494	2372	C	Copia-14_GR-I	LTR/Copia	(1960)	2507	136	165034	1

###895	27.7	0.3	2.5	Chr10	30995912	30996233	315	+	Copia-14_GR-LTR	LTR/Copia	225	539	(92)	169580	1	0.499

###4799	4.5	0.6	0.6	Chr10	31277080	31277710	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	169681	1	1.000

###3722	10.6	4.8	0.8	Chr10	34834653	34835259	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	171396	1	1.000

###3699/9392	11.201	0.167	0.800	Chr10	35232782	35234709	1916	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	171537/171537	2	0.334
3699	13.4	0.3	2.2	Chr10	35232782	35233424	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	171537	1
9392	10.1	0.1	0.1	Chr10	35233425	35234709	1285	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3183	171537	1

###16096/3927	6.998	1.056	1.183	Chr10	38299296	38302056	2756	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	172826/172826	2	0.481
16096	6.3	0.2	0.8	Chr10	38299296	38301434	2125	C	Copia-14_GR-I	LTR/Copia	(2342)	2125	1	172826	1
3927	9.4	4.0	2.5	Chr10	38301435	38302056	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	172826	1

###7150/596	9.525	4.164	0.922	Chr10	38914994	38919018	1169	+	Copia-14_GR-I	LTR/Copia	3299	4467	(0)	173024/173024	2	0.204
7150	9.9	4.4	0.9	Chr10	38914994	38916050	1094	+	Copia-14_GR-I	LTR/Copia	3299	4392	(75)	173024	1
596	4.8	1.2	1.2	Chr10	38918935	38919018	84	+	Copia-14_GR-I	LTR/Copia	4384	4467	(0)	173024	1

###1894/2988	12.006	0.653	0.699	Chr10	38939879	38944940	735	+	Copia-14_GR-I	LTR/Copia	1	735	(3732)	173032/173036	2	0.128
1894	12.3	0.3	1.7	Chr10	38939879	38940184	302	+	Copia-14_GR-I	LTR/Copia	1	302	(4165)	173032	1
2988	11.8	0.9	0.0	Chr10	38944503	38944940	442	+	Copia-14_GR-I	LTR/Copia	294	735	(3732)	173036	1

###3158	14.2	3.7	1.4	Chr10	40380865	40381430	579	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3889	173547	1	0.101

###13374/4919/2696/8153	9.740	0.805	0.481	Chr10	40539372	40548177	4172	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	173580/173580/173584/173584	4	0.728
13374	9.5	1.2	0.5	Chr10	40539372	40541263	1905	C	Copia-14_GR-I	LTR/Copia	(0)	4467	2563	173580	1
4919	9.5	0.4	0.1	Chr10	40543021	40543731	713	C	Copia-14_GR-I	LTR/Copia	(1892)	2575	1863	173580	1
2696	10.4	0.2	1.9	Chr10	40546605	40547024	413	C	Copia-14_GR-I	LTR/Copia	(2597)	1870	1458	173584	1
8153	10.8	0.1	0.2	Chr10	40547015	40548177	1162	C	Copia-14_GR-I	LTR/Copia	(3305)	1162	1	173584	1

###3338	11.7	2.6	2.6	Chr10	41408479	41409057	579	+	Copia-14_GR-I	LTR/Copia	3889	4467	(0)	173877	1	0.101

###3737	11.6	0.3	1.6	Chr10	43273219	43273803	578	+	Copia-14_GR-I	LTR/Copia	3890	4467	(0)	174564	1	0.101

###34817	5.5	0.2	0.8	Chr10	45591317	45595810	4465	+	Copia-14_GR-I	LTR/Copia	3	4467	(0)	175406	1	0.779

###12230	10.5	0.2	0.8	Chr10	45601966	45603772	1796	+	Copia-14_GR-I	LTR/Copia	1	1796	(2671)	175408	1	0.313

###1782/15859/2440	8.227	0.102	0.017	Chr10	45615505	45621519	2644	+	Copia-14_GR-I	LTR/Copia	1791	4467	(0)	175415/175419/175419	3	0.462
1782	6.0	0.0	0.0	Chr10	45615505	45615736	232	+	Copia-14_GR-I	LTR/Copia	1791	2022	(2445)	175415	1
15859	8.4	0.1	0.0	Chr10	45619061	45621185	2127	+	Copia-14_GR-I	LTR/Copia	2056	4182	(285)	175419	1
2440	9.3	0.3	0.3	Chr10	45621184	45621519	336	+	Copia-14_GR-I	LTR/Copia	4132	4467	(0)	175419	1

###1776	9.6	0.0	0.8	Chr10	46895384	46895627	242	+	Copia-14_GR-LTR	LTR/Copia	390	631	(0)	175931	1	0.384

###3851/4950	9.784	0.880	1.452	Chr10	48982147	48983472	1320	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	176630/176630	2	0.230
3851	10.2	1.4	2.7	Chr10	48982147	48982783	629	+	Copia-14_GR-LTR	LTR/Copia	1	629	(2)	176630	1
4950	9.4	0.4	0.3	Chr10	48982783	48983472	691	+	Copia-14_GR-I	LTR/Copia	1	691	(3776)	176630	1

###1781/16470	10.418	0.539	0.241	Chr10	52175430	52178056	2645	+	Copia-14_GR-I	LTR/Copia	1380	4467	(0)	177650/177650	2	0.462
1781	8.8	0.0	1.5	Chr10	52175430	52175695	262	+	Copia-14_GR-I	LTR/Copia	1380	1641	(2826)	177650	1
16470	10.6	0.6	0.1	Chr10	52175687	52178056	2383	+	Copia-14_GR-I	LTR/Copia	2085	4467	(0)	177650	1

###1556	13.6	2.8	3.6	Chr10	52443275	52443556	280	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4188	177746	1	0.049

###12043	8.7	2.5	0.0	Chr10	52452574	52454230	1699	C	Copia-14_GR-I	LTR/Copia	(275)	4192	2494	177746	1	0.297

###983/2935	20.979	3.806	5.936	Chr10	53014940	53016090	1122	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	177906/177906	2	0.196
983	26.3	2.0	9.5	Chr10	53014940	53015524	545	C	Copia-14_GR-LTR	LTR/Copia	(86)	545	1	177906	1
2935	15.4	5.7	2.2	Chr10	53015533	53016090	577	C	Copia-14_GR-I	LTR/Copia	(2)	4465	3889	177906	1

###3755/24323	9.289	0.771	0.765	Chr10	53110600	53114672	4074	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	177948/177948	2	0.711
3755	11.4	1.7	2.2	Chr10	53110600	53111233	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	177948	1
24323	8.9	0.6	0.5	Chr10	53111234	53114672	3443	+	Copia-14_GR-I	LTR/Copia	1	3443	(1024)	177948	1

###7683/3215	9.533	3.066	0.948	Chr10	53169760	53171383	1658	+	Copia-14_GR-I	LTR/Copia	NA	NA	NA	177970/177970	2	0.289
7683	8.5	0.3	0.1	Chr10	53169760	53170784	1027	+	Copia-14_GR-I	LTR/Copia	3441	4467	(0)	177970	1
3215	11.3	7.8	2.4	Chr10	53170785	53171383	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	177970	1

###784	23.7	14.9	6.5	Chr10	53738218	53738732	556	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	1	178125	1	0.881

###4919	3.3	0.3	0.8	Chr10	54108821	54109454	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	178234	1	1.000

