Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
4015	8.4	4.2	2.4	D10_01	51895850	51896469	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	17242	1
19448	5.2	1.4	0.4	D10_01	51896470	51900891	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	17242	1
3908	9.6	4.2	2.4	D10_01	51900892	51901511	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	17242	1

###3386/32570/4056	8.249	1.924	0.972	D10_01	54869280	54874952	5811	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	17991/17992/17992	3	1.014
3386	9.7	9.5	2.4	D10_01	54869280	54869868	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	17991	1
32570	7.8	1.2	0.5	D10_01	54869869	54874303	4549	C	Copia-14_GR-I	LTR/Copia	(403)	4549	1	17992	1
4056	10.0	0.0	2.9	D10_01	54874304	54874952	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	17992	1

###1807	17.6	2.5	5.7	D10_01	81035	81432	386	C	Copia-14_GR-LTR	LTR/Copia	(9)	622	237	9	1	0.612

###289	24.1	8.7	4.6	D10_01	3230412	3230537	131	+	Copia-14_GR-LTR	LTR/Copia	217	347	(284)	490	1	0.208

###3110	13.3	1.1	6.7	D10_01	3346024	3346689	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	524	1	1.000

###3987	8.6	4.2	2.4	D10_01	7551242	7551861	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	1470	1	1.000

###684	29.0	4.2	1.5	D10_01	7595011	7595269	266	+	Copia-14_GR-LTR	LTR/Copia	303	568	(63)	1479	1	0.422

###3257/1770/243/472	17.770	4.547	1.075	D10_01	7840656	7841947	1179	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	1562/1562/1562/1562	4	0.206
3257	15.8	0.4	1.1	D10_01	7840656	7841207	548	C	Copia-14_GR-I	LTR/Copia	(3907)	560	13	1562	1
1770	19.6	10.4	1.2	D10_01	7841228	7841696	512	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	120	1562	1
243	19.1	0.0	1.5	D10_01	7841742	7841810	68	C	Copia-14_GR-LTR	LTR/Copia	(472)	159	92	1562	1
472	17.8	0.0	0.0	D10_01	7841847	7841947	101	C	Copia-14_GR-LTR	LTR/Copia	(530)	101	1	1562	1

###3802	15.9	3.4	0.1	D10_01	7842455	7843151	720	C	Copia-14_GR-I	LTR/Copia	(1527)	2940	2221	1563	1	0.126

###3208	16.1	0.2	1.6	D10_01	7880535	7881102	560	C	Copia-14_GR-I	LTR/Copia	(3907)	560	1	1575	1	0.098

###1443	17.2	1.4	0.0	D10_01	7881125	7881403	283	C	Copia-14_GR-I	LTR/Copia	(1964)	2503	2221	1576	1	0.049

###253/472	16.767	7.183	3.100	D10_01	7882321	7882679	217	C	Copia-14_GR-LTR	LTR/Copia	(396)	235	1	1578/1578	2	0.344
253	15.8	13.9	6.0	D10_01	7882321	7882428	116	C	Copia-14_GR-LTR	LTR/Copia	(396)	235	120	1578	1
472	17.8	0.0	0.0	D10_01	7882579	7882679	101	C	Copia-14_GR-LTR	LTR/Copia	(530)	101	1	1578	1

###3334	16.0	8.0	0.1	D10_01	7883197	7883859	715	C	Copia-14_GR-I	LTR/Copia	(1532)	2935	2221	1579	1	0.125

###3379/1676/447	17.069	4.105	1.708	D10_01	7920410	7921695	1099	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	1590/1590/1590	3	0.192
3379	14.8	0.2	2.0	D10_01	7920410	7920979	560	C	Copia-14_GR-I	LTR/Copia	(3907)	560	1	1590	1
1676	19.2	8.8	1.8	D10_01	7920980	7921397	447	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	185	1590	1
447	17.4	0.0	0.0	D10_01	7921604	7921695	92	C	Copia-14_GR-LTR	LTR/Copia	(539)	92	1	1590	1

###10733	14.4	2.7	0.9	D10_01	7939900	7941781	1915	C	Copia-14_GR-I	LTR/Copia	(851)	3616	1702	1596	1	0.334

###22257/11948	5.590	1.505	0.691	D10_01	8112327	8119858	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	1650/1650	2	0.780
22257	5.3	0.2	0.8	D10_01	8112327	8115157	2813	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1655	1650	1
11948	6.1	3.8	0.5	D10_01	8118249	8119858	1663	C	Copia-14_GR-I	LTR/Copia	(2804)	1663	1	1650	1

###3560	12.1	0.9	1.6	D10_01	12152569	12153150	578	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3890	3016	1	0.101

###4485/3048/23585	5.752	0.075	0.844	D10_01	13293554	13297573	3973	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	3440/3440/3440	3	0.693
4485	5.8	0.0	0.3	D10_01	13293554	13294123	568	+	Copia-14_GR-I	LTR/Copia	1	568	(3899)	3440	1
3048	7.4	0.0	2.5	D10_01	13294097	13294552	445	+	Copia-14_GR-I	LTR/Copia	1063	1507	(2960)	3440	1
23585	5.5	0.1	0.7	D10_01	13294561	13297573	2993	+	Copia-14_GR-I	LTR/Copia	1475	4467	(0)	3440	1

###3496/20463	7.965	0.484	1.471	D10_01	13406384	13409730	3301	+	Copia-14_GR-I	LTR/Copia	1059	4467	(0)	3472/3472	2	0.576
3496	10.9	0.4	0.8	D10_01	13406384	13406921	536	+	Copia-14_GR-I	LTR/Copia	1059	1594	(2873)	3472	1
20463	7.4	0.5	1.6	D10_01	13406936	13409730	2765	+	Copia-14_GR-I	LTR/Copia	1703	4467	(0)	3472	1

###35317	5.2	0.2	0.4	D10_01	13455724	13460200	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	3484	1	0.780

###34327	5.9	0.6	0.4	D10_01	17491524	17495984	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	4911	1	0.780

###697	23.8	1.0	2.1	D10_01	18704551	18704743	191	+	Copia-14_GR-LTR	LTR/Copia	314	504	(127)	5346	1	0.303

###327	17.2	0.0	1.7	D10_01	18706260	18706318	58	+	Copia-14_GR-LTR	LTR/Copia	499	556	(75)	5346	1	0.092

###3341/1216	18.169	3.301	6.329	D10_01	18726571	18727698	1066	+	Copia-14_GR-I	LTR/Copia	NA	NA	NA	5354/5355	2	0.186
3341	11.1	0.8	1.0	D10_01	18726571	18727070	499	+	Copia-14_GR-I	LTR/Copia	3891	4389	(78)	5354	1
1216	24.1	5.4	10.8	D10_01	18727103	18727698	567	+	Copia-14_GR-LTR	LTR/Copia	2	568	(63)	5355	1

###3680	11.2	0.5	0.7	D10_01	18827550	18828125	575	+	Copia-14_GR-LTR	LTR/Copia	55	629	(2)	5395	1	0.911

###34782	5.5	0.6	0.3	D10_01	20106733	20111183	4462	+	Copia-14_GR-I	LTR/Copia	1	4462	(5)	5835	1	0.779

###1204	22.8	7.4	7.6	D10_01	20487677	20488232	555	+	Copia-14_GR-LTR	LTR/Copia	2	556	(75)	5957	1	0.880

###32547	8.0	0.5	0.4	D10_01	24499286	24503746	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	7397	1	0.780

###7028	11.1	0.3	0.3	D10_01	26378326	26379346	1021	+	Copia-14_GR-I	LTR/Copia	1	1021	(3446)	8171	1	0.178

###315/342	22.838	6.087	6.568	D10_01	33124383	33125832	342	+	Copia-14_GR-I	LTR/Copia	625	1424	(3043)	11064/11064	2	0.060
315	22.2	8.0	0.9	D10_01	33124383	33124482	107	+	Copia-14_GR-I	LTR/Copia	625	731	(4957)	11064	1
342	23.1	5.3	8.9	D10_01	33125590	33125832	235	+	Copia-14_GR-I	LTR/Copia	1190	1424	(3043)	11064	1

###286	32.9	2.5	2.5	D10_01	33124880	33125188	204	+	Copia-14_GR-I	LTR/Copia	349	552	(3917)	11064	1	0.036

###27155/7617	5.881	0.122	0.727	D10_01	36030653	36035782	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	12102/12102	2	0.780
27155	5.6	0.1	0.9	D10_01	36030653	36034178	3498	+	Copia-14_GR-I	LTR/Copia	1	3498	(969)	12102	1
7617	6.9	0.2	0.1	D10_01	36034811	36035782	973	+	Copia-14_GR-I	LTR/Copia	3495	4467	(0)	12102	1

###3454	13.0	0.5	3.1	D10_01	38958148	38958741	579	+	Copia-14_GR-I	LTR/Copia	3889	4467	(0)	13211	1	0.101

###387/353	25.781	11.569	1.966	D10_01	41600953	41601416	455	+	Copia-14_GR-LTR	LTR/Copia	1	568	(63)	14179/14179	2	0.721
387	26.7	14.5	1.9	D10_01	41600953	41601277	365	+	Copia-14_GR-LTR	LTR/Copia	1	365	(266)	14179	1
353	22.5	1.1	2.2	D10_01	41601326	41601416	90	+	Copia-14_GR-LTR	LTR/Copia	479	568	(63)	14179	1

###1638	10.0	8.1	4.3	D10_01	48168444	48168778	347	C	Copia-14_GR-LTR	LTR/Copia	(284)	347	1	16292	1	0.550

###1503	22.4	3.2	9.5	D10_01	48311000	48311601	567	+	Copia-14_GR-LTR	LTR/Copia	1	567	(64)	16336	1	0.899

###598/361	26.204	2.242	6.383	D10_01	48327321	48327824	428	C	Copia-14_GR-LTR	LTR/Copia	(79)	552	1	16348/16348	2	0.678
598	25.5	0.0	1.9	D10_01	48327321	48327480	157	C	Copia-14_GR-LTR	LTR/Copia	(79)	552	396	16348	1
361	26.6	3.5	8.9	D10_01	48327540	48327824	271	C	Copia-14_GR-LTR	LTR/Copia	(360)	271	1	16348	1

###3653/11944	6.321	2.373	0.704	D10_01	48328512	48330586	2109	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	16349/16349	2	0.368
3653	8.6	8.0	2.2	D10_01	48328512	48329108	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	16349	1
11944	5.4	0.1	0.1	D10_01	48329109	48330586	1478	C	Copia-14_GR-I	LTR/Copia	(0)	4467	2990	16349	1

###4672/16279/3875	6.341	0.971	0.974	D10_01	48342320	48345655	3328	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	16357/16357/16357	3	0.581
4672	5.4	0.0	0.0	D10_01	48342320	48342909	590	C	Copia-14_GR-I	LTR/Copia	(1473)	2994	2405	16357	1
16279	5.8	0.3	0.8	D10_01	48342916	48345036	2109	C	Copia-14_GR-I	LTR/Copia	(2358)	2109	1	16357	1
3875	9.1	4.2	2.5	D10_01	48345037	48345655	629	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	3	16357	1

###1308	25.8	9.4	3.1	D10_01	50186142	50186717	611	+	Copia-14_GR-LTR	LTR/Copia	4	614	(17)	16865	1	0.968

###4200/1709/1697	6.556	0.226	0.577	D10_01	50369673	50372595	1071	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	16899/16899/16903	3	0.187
4200	8.9	0.3	1.9	D10_01	50369673	50370313	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	16899	1
1709	5.8	0.4	0.4	D10_01	50370314	50370538	225	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4243	16899	1
1697	6.0	0.0	0.0	D10_01	50372381	50372595	215	C	Copia-14_GR-I	LTR/Copia	(1013)	3454	3240	16903	1

###23386/3028	8.697	0.541	0.873	D10_01	50382566	50386324	3749	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	16905/16905	2	0.654
23386	8.3	0.5	0.6	D10_01	50382566	50385810	3244	C	Copia-14_GR-I	LTR/Copia	(1223)	3244	1	16905	1
3028	11.2	0.8	2.6	D10_01	50385811	50386324	505	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	127	16905	1

###318/658/314	23.071	1.947	3.415	D10_01	50464630	50465430	308	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	249	16919/16919/16919	3	0.488
318	16.4	0.0	3.3	D10_01	50464630	50464692	61	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	496	16919	1
658	22.1	2.5	1.9	D10_01	50464696	50464856	162	C	Copia-14_GR-LTR	LTR/Copia	(104)	527	366	16919	1
314	27.4	2.2	5.3	D10_01	50465296	50465430	131	C	Copia-14_GR-LTR	LTR/Copia	(252)	379	249	16919	1

###303/3196	17.263	0.682	2.511	D10_01	50467884	50468574	678	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	16919/16919	2	0.118
303	28.0	0.0	2.0	D10_01	50467884	50467985	100	C	Copia-14_GR-LTR	LTR/Copia	(531)	100	1	16919	1
3196	15.4	0.8	2.6	D10_01	50467987	50468574	578	C	Copia-14_GR-I	LTR/Copia	(1)	4466	3889	16919	1

###3783/23245/7572	8.671	0.801	0.807	D10_01	50707461	50712794	4905	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	16968/16968/16968	3	0.856
3783	11.2	0.8	2.5	D10_01	50707461	50708102	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	16968	1
23245	8.1	0.4	0.7	D10_01	50708103	50711303	3193	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1275	16968	1
7572	9.0	2.0	0.2	D10_01	50711725	50712794	1089	C	Copia-14_GR-I	LTR/Copia	(3185)	1282	194	16968	1

###1303/2120	12.796	8.284	1.814	D10_01	50724624	50725395	822	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	16975/16975	2	0.143
1303	12.5	0.0	1.0	D10_01	50724624	50724824	199	C	Copia-14_GR-I	LTR/Copia	(4268)	199	1	16975	1
2120	12.9	11.2	2.1	D10_01	50724825	50725395	623	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	9	16975	1

###1399	21.6	4.5	8.4	D10_01	50821323	50821899	556	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	17006	1	0.881

###1048	16.0	1.4	6.7	D10_01	50944490	50944710	210	+	Copia-14_GR-LTR	LTR/Copia	420	629	(2)	17043	1	0.333

###3910/1585/8960	5.508	0.487	0.254	D10_01	51227159	51235186	1940	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	17096/17096/17100	3	0.339
3910	9.1	4.4	2.4	D10_01	51227159	51227777	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	17096	1
1585	3.0	0.5	0.5	D10_01	51227778	51227975	198	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4270	17096	1
8960	5.6	0.1	0.0	D10_01	51234073	51235186	1115	C	Copia-14_GR-I	LTR/Copia	(194)	4273	3159	17100	1

###2459/13701	6.318	0.172	0.858	D10_01	51242109	51244245	2134	C	Copia-14_GR-I	LTR/Copia	(1305)	3162	1	17106/17106	2	0.372
2459	4.0	0.0	0.0	D10_01	51242109	51242412	304	C	Copia-14_GR-I	LTR/Copia	(1305)	3162	2859	17106	1
13701	6.7	0.2	1.0	D10_01	51242402	51244245	1830	C	Copia-14_GR-I	LTR/Copia	(2637)	1830	1	17106	1

###2629	9.7	12.7	2.3	D10_01	51250609	51251167	617	C	Copia-14_GR-LTR	LTR/Copia	(14)	617	1	17115	1	0.978

###3316	11.8	6.8	2.4	D10_01	52860731	52861335	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	17541	1	1.000

###1313	24.1	2.0	9.5	D10_01	52880373	52880969	556	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	17542	1	0.881

###4838	4.9	0.2	0.5	D10_01	52894372	52895004	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	17551	1	1.000

###6583	9.3	0.3	0.2	D10_01	54167650	54168553	905	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3563	17859	1	0.158

###256	19.3	2.8	13.1	D10_01	54655002	54655144	130	C	Copia-14_GR-LTR	LTR/Copia	(360)	271	142	17947	1	0.206

###3515/480/6470	6.065	0.827	0.425	D10_01	55134578	55138763	1445	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	18037/18037/18041	3	0.252
3515	8.1	5.0	2.4	D10_01	55134578	55135137	574	C	Copia-14_GR-LTR	LTR/Copia	(57)	574	1	18037	1
480	9.5	0.0	1.4	D10_01	55135137	55135211	74	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4394	18037	1
6470	5.4	0.2	0.0	D10_01	55137964	55138763	802	C	Copia-14_GR-I	LTR/Copia	(69)	4398	3597	18041	1

###6360	6.3	0.1	0.0	D10_01	55146688	55147497	811	C	Copia-14_GR-I	LTR/Copia	(849)	3618	2808	18045	1	0.142

###1453/11697/459	6.444	0.226	0.796	D10_01	55159684	55164631	1983	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	18050/18050/18057	3	0.346
1453	9.0	0.3	0.4	D10_01	55159684	55159890	372	C	Copia-14_GR-I	LTR/Copia	(1183)	3003	2632	18050	1
11697	6.1	0.2	0.8	D10_01	55162998	55164573	1567	C	Copia-14_GR-I	LTR/Copia	(1822)	2645	1079	18050	1
459	7.0	1.4	4.2	D10_01	55164572	55164631	58	C	Copia-14_GR-LTR	LTR/Copia	(46)	585	528	18057	1

###7983	6.1	4.0	0.3	D10_01	55164632	55165675	1083	+	Copia-14_GR-I	LTR/Copia	1	1083	(3384)	18058	1	0.189

###2982	9.4	0.2	0.7	D10_01	55165678	55166106	427	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	205	18059	1	0.677

###582	11.4	19.3	0.0	D10_01	55168919	55169058	167	C	Copia-14_GR-LTR	LTR/Copia	(464)	167	1	18061	1	0.265

###962	26.4	1.2	3.7	D10_01	56272454	56272787	326	+	Copia-14_GR-LTR	LTR/Copia	243	568	(63)	18236	1	0.517

###4927	4.3	0.6	0.2	D10_01	56322371	56322998	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	18245	1	1.000

###10679/4885	4.394	0.229	0.132	D10_01	56420084	56422027	1946	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	18259/18259	2	0.340
10679	4.2	0.1	0.1	D10_01	56420084	56421398	1315	C	Copia-14_GR-I	LTR/Copia	(3152)	1315	1	18259	1
4885	4.8	0.5	0.2	D10_01	56421399	56422027	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	18259	1

###4812	5.4	0.2	0.3	D10_01	59517248	59517879	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	18598	1	1.000

###1230	24.4	8.0	6.3	D10_01	60383346	60383892	556	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	1	18729	1	0.881

###4918/243/4576	31.529	2.197	1.708	D10_01	31025739	31032792	4035	+	Copia-14_NN-I	LTR/Copia	368	4418	(6)	10300/10300/10300	3	No_ref_available
4918	32.5	2.4	2.0	D10_01	31025739	31028008	2279	+	Copia-14_NN-I	LTR/Copia	368	2646	(1993)	10300	1
243	31.3	4.3	3.6	D10_01	31028159	31028297	140	+	Copia-14_NN-I	LTR/Copia	2663	2802	(1666)	10300	1
4576	30.1	1.7	1.1	D10_01	31031179	31032792	1623	+	Copia-14_NN-I	LTR/Copia	2796	4418	(6)	10300	1

###406	27.5	6.9	7.3	D10_01	48612438	48612916	477	C	Copia-15_ECa-I	LTR/Copia	(267)	4723	4247	16426	1	No_ref_available

###2152/23968/2163	6.385	0.619	0.910	D10_01	171414	175157	3726	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	20/20/21	3	0.767
2152	7.8	2.2	2.7	D10_01	171414	171782	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	20	1
23968	5.9	0.4	0.1	D10_01	171783	174765	2993	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1123	20	1
2163	8.8	0.8	5.5	D10_01	174775	175157	366	C	Copia-15_GR-LTR	LTR/Copia	(5)	366	1	21	1

###2921/35751/2842	2.640	0.223	0.045	D10_01	44347861	44352709	4857	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	15053/15053/15053	3	1.000
2921	3.5	0.0	0.3	D10_01	44347861	44348232	371	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	1	15053	1
35751	2.6	0.0	0.0	D10_01	44348233	44352348	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	15053	1
2842	2.2	3.0	0.3	D10_01	44352349	44352709	371	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	1	15053	1

###2770/34492/2771	3.946	0.415	0.247	D10_01	51800473	51805320	4857	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	17207/17207/17207	3	1.000
2770	3.8	0.5	1.6	D10_01	51800473	51800847	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	17207	1
34492	4.0	0.4	0.0	D10_01	51800848	51804945	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	17207	1
2771	3.5	0.5	1.6	D10_01	51804946	51805320	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	17207	1

###2052/4744/7091/2063	8.692	1.881	1.853	D10_01	55583393	55586367	3797	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	18133/18133/18133/18133	4	0.782
2052	7.6	2.9	5.7	D10_01	55583393	55583769	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	18133	1
4744	9.7	0.9	0.4	D10_01	55583773	55584549	834	+	Copia-15_GR-I	LTR/Copia	1	834	(3281)	18133	1
7091	8.3	2.3	0.3	D10_01	55584544	55585980	2231	+	Copia-15_GR-I	LTR/Copia	1885	4115	(0)	18133	1
2063	9.2	1.3	6.8	D10_01	55585983	55586367	365	+	Copia-15_GR-LTR	LTR/Copia	3	367	(4)	18133	1

###2933/35368/3055	2.794	0.146	0.146	D10_01	55757397	55762251	4855	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	18154/18154/18154	3	1.000
2933	1.9	0.8	0.5	D10_01	55757397	55757766	371	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	1	18154	1
35368	3.0	0.1	0.1	D10_01	55757767	55761881	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	18154	1
3055	1.4	0.0	0.3	D10_01	55761882	55762251	369	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	3	18154	1

###2757/34950/2826	3.461	0.254	0.168	D10_01	55873218	55878068	4854	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	18163/18163/18163	3	0.999
2757	4.1	0.8	1.1	D10_01	55873218	55873589	371	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	1	18163	1
34950	3.4	0.2	0.0	D10_01	55873590	55877694	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	18163	1
2826	3.5	0.3	1.1	D10_01	55877698	55878068	368	C	Copia-15_GR-LTR	LTR/Copia	(3)	368	1	18163	1

###2187/1058/29459/2326	7.879	1.188	1.203	D10_01	55896161	55903367	4807	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	18164/18164/18168/18168	4	0.990
2187	7.8	1.6	4.9	D10_01	55896161	55896512	340	+	Copia-15_GR-LTR	LTR/Copia	1	340	(31)	18164	1
1058	12.9	1.7	0.5	D10_01	55896513	55896684	204	+	Copia-15_GR-I	LTR/Copia	1	204	(3964)	18164	1
29459	7.8	1.1	0.8	D10_01	55899105	55902990	3897	+	Copia-15_GR-I	LTR/Copia	219	4115	(0)	18168	1
2326	5.6	1.9	4.9	D10_01	55902991	55903367	366	+	Copia-15_GR-LTR	LTR/Copia	1	366	(5)	18168	1

###1070	13.6	15.3	7.1	D10_01	163307	163646	366	+	Copia-15_GR-LTR	LTR/Copia	1	366	(5)	18	1	0.987

###671	14.7	2.7	2.0	D10_01	396895	397040	147	+	Copia-15_GR-LTR	LTR/Copia	190	336	(35)	26	1	0.396

###725	17.4	6.0	5.0	D10_01	403403	403602	202	+	Copia-15_GR-LTR	LTR/Copia	163	364	(7)	27	1	0.544

###30680	7.6	0.3	0.3	D10_01	2068185	2072132	3947	+	Copia-15_GR-I	LTR/Copia	1	3947	(168)	279	1	0.813

###1270	7.5	0.6	0.0	D10_01	2082743	2082914	173	+	Copia-15_GR-I	LTR/Copia	3943	4115	(0)	284	1	0.036

###3826	4.2	0.4	0.0	D10_01	2152977	2153447	473	C	Copia-15_GR-I	LTR/Copia	(0)	4115	3643	293	1	0.097

###3563	21.6	0.0	0.0	D10_01	2269143	2269787	645	C	Copia-15_GR-I	LTR/Copia	(3470)	645	1	306	1	0.133

###18127/10125	8.552	2.060	0.352	D10_01	2326847	2333795	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	314/317	2	0.847
18127	6.0	0.3	0.0	D10_01	2326847	2329107	2267	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1849	314	1
10125	11.8	4.3	0.8	D10_01	2332020	2333795	1860	C	Copia-15_GR-I	LTR/Copia	(2255)	1860	1	317	1

###16863	11.6	1.9	0.7	D10_01	2370179	2374191	4435	+	Copia-15_GR-I	LTR/Copia	1	4435	(108)	323	1	0.913

###8379/17373	5.933	0.988	0.787	D10_01	2583942	2589842	3250	+	Copia-15_GR-I	LTR/Copia	1	3250	(865)	340/342	2	0.669
8379	8.1	0.2	2.1	D10_01	2583942	2585059	1097	+	Copia-15_GR-I	LTR/Copia	1	1097	(3018)	340	1
17373	4.8	1.4	0.1	D10_01	2587705	2589842	2167	+	Copia-15_GR-I	LTR/Copia	1084	3250	(865)	342	1

###10001	17.2	0.2	0.1	D10_01	2849411	2851072	1664	C	Copia-15_GR-I	LTR/Copia	(2451)	1664	1	406	1	0.343

###3851	16.3	0.1	2.8	D10_01	2865732	2866386	638	+	Copia-15_GR-I	LTR/Copia	1709	2346	(1769)	411	1	0.131

###4663/721	15.021	1.860	2.091	D10_01	2921228	2922126	908	+	Copia-15_GR-I	LTR/Copia	1655	4057	(58)	435/435	2	0.187
4663	15.6	1.5	2.4	D10_01	2921228	2922020	786	+	Copia-15_GR-I	LTR/Copia	1655	2440	(1675)	435	1
721	11.1	4.3	0.0	D10_01	2922010	2922126	122	+	Copia-15_GR-I	LTR/Copia	3936	4057	(58)	435	1

###33127	6.2	0.1	0.0	D10_01	4386483	4390591	4114	C	Copia-15_GR-I	LTR/Copia	(1)	4114	1	756	1	0.847

###12678/19674	7.399	0.100	0.061	D10_01	4605346	4610962	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	787/787	2	0.847
12678	6.6	0.1	0.0	D10_01	4605346	4606933	1589	C	Copia-15_GR-I	LTR/Copia	(0)	4115	2527	787	1
19674	7.9	0.1	0.1	D10_01	4608433	4610962	2531	C	Copia-15_GR-I	LTR/Copia	(1584)	2531	1	787	1

###34600	3.9	0.3	0.0	D10_01	5068739	5072841	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	873	1	0.847

###27028	2.3	0.1	0.0	D10_01	5207472	5210581	3112	+	Copia-15_GR-I	LTR/Copia	1004	4115	(0)	904	1	0.641

###26574/4890	8.126	0.115	0.085	D10_01	5688305	5695367	4075	+	Copia-15_GR-I	LTR/Copia	35	4115	(0)	1006/1010	2	0.839
26574	8.6	0.1	0.1	D10_01	5688305	5691773	3471	+	Copia-15_GR-I	LTR/Copia	35	3505	(610)	1006	1
4890	5.4	0.2	0.0	D10_01	5694765	5695367	604	+	Copia-15_GR-I	LTR/Copia	3512	4115	(0)	1010	1

###9253/22235	8.057	0.530	0.000	D10_01	6902157	6907542	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	1302/1302	2	0.847
9253	9.8	0.6	0.0	D10_01	6902157	6903397	1248	+	Copia-15_GR-I	LTR/Copia	1	1248	(2867)	1302	1
22235	7.3	0.5	0.0	D10_01	6904684	6907542	2872	+	Copia-15_GR-I	LTR/Copia	1244	4115	(0)	1302	1

