Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
###3566/7153/24501/3187	10.142	0.853	0.810	D5_06	11947481	11953836	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	84610/84610/84610/84610	4	1.000
3566	14.0	0.3	1.7	D5_06	11947481	11948120	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	84610	1
7153	9.4	0.3	0.0	D5_06	11948121	11949090	973	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3495	84610	1
24501	9.2	0.6	0.5	D5_06	11949716	11953209	3498	C	Copia-14_GR-I	LTR/Copia	(969)	3498	1	84610	1
3187	13.5	4.0	3.3	D5_06	11953210	11953836	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	84610	1

###2925/9591/11493/5851/2922	10.341	1.925	1.103	D5_06	11971905	11982089	5184	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	84614/84615/84615/84615/84615	5	0.905
2925	13.4	5.3	6.0	D5_06	11971905	11972539	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	84614	1
9591	9.7	3.1	0.8	D5_06	11972552	11973990	1473	+	Copia-14_GR-I	LTR/Copia	546	2018	(2449)	84615	1
11493	10.0	0.4	0.1	D5_06	11976663	11978300	1642	+	Copia-14_GR-I	LTR/Copia	2010	3651	(816)	84615	1
5851	9.5	0.4	0.1	D5_06	11980629	11981447	821	+	Copia-14_GR-I	LTR/Copia	3647	4467	(0)	84615	1
2922	14.6	4.4	6.2	D5_06	11981448	11982089	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	84615	1

###3507/35136/4637	4.139	1.224	0.697	D5_06	13223716	13229317	5633	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	85046/85046/85046	3	0.983
3507	4.7	5.7	0.4	D5_06	13223716	13224225	537	+	Copia-14_GR-LTR	LTR/Copia	95	631	(0)	85046	1
35136	3.8	0.8	0.8	D5_06	13224226	13228688	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	85046	1
4637	6.1	0.6	0.2	D5_06	13228692	13229317	629	+	Copia-14_GR-LTR	LTR/Copia	3	631	(0)	85046	1

###4792/37082/4861	3.576	0.044	0.433	D5_06	24903269	24909020	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	89180/89180/89180	3	1.000
4792	4.8	0.2	0.9	D5_06	24903269	24903904	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	89180	1
37082	3.3	0.0	0.3	D5_06	24903905	24908384	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	89180	1
4861	4.3	0.2	0.9	D5_06	24908385	24909020	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	89180	1

###3851/24325/3812	8.954	1.178	0.423	D5_06	28087247	28092826	5729	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	90282/90282/90282	3	1.000
3851	10.8	1.9	1.4	D5_06	28087247	28087874	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	90282	1
24325	8.2	1.1	0.3	D5_06	28087875	28092199	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	90282	1
3812	12.3	1.0	0.3	D5_06	28092200	28092826	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	90282	1

###5231/37262/5242	2.747	0.133	0.234	D5_06	29175969	29181703	5729	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	90660/90660/90660	3	1.000
5231	2.2	0.2	0.0	D5_06	29175969	29176598	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	90660	1
37262	2.9	0.1	0.3	D5_06	29176599	29181074	4467	+	Copia-14_GR-I	LTR/Copia	1	4467	(0)	90660	1
5242	2.2	0.3	0.0	D5_06	29181075	29181703	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	90660	1

###5313/38301/5357	1.701	0.055	0.256	D5_06	36754060	36759797	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	93685/93685/93685	3	1.000
5313	1.6	0.3	0.0	D5_06	36754060	36754688	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	93685	1
38301	1.8	0.0	0.3	D5_06	36754689	36759166	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	93685	1
5357	1.1	0.2	0.2	D5_06	36759167	36759797	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	93685	1

###3819/12051/20844/2173	8.257	0.486	0.651	D5_06	45449718	45457544	5490	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	96897/96897/96900/96900	4	0.958
3819	11.5	0.8	2.1	D5_06	45449718	45450356	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	96897	1
12051	8.9	0.5	0.5	D5_06	45450357	45452063	1707	+	Copia-14_GR-I	LTR/Copia	1	1707	(2760)	96897	1
20844	7.2	0.4	0.3	D5_06	45454382	45457143	2763	+	Copia-14_GR-I	LTR/Copia	1705	4467	(0)	96900	1
2173	10.0	0.8	3.0	D5_06	45457144	45457544	392	+	Copia-14_GR-LTR	LTR/Copia	1	392	(239)	96900	1

###4714/31413/4584	4.243	1.133	0.378	D5_06	49214975	49220660	5729	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	98110/98110/98110	3	1.000
4714	5.3	1.0	0.2	D5_06	49214975	49215600	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	98110	1
31413	3.9	1.2	0.3	D5_06	49215601	49220027	4467	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	98110	1
4584	5.6	0.8	1.1	D5_06	49220028	49220660	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	98110	1

###2781/30315/2855	11.234	1.326	1.081	D5_06	52698922	52704518	5609	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	99193/99193/99193	3	0.979
2781	14.3	7.2	3.8	D5_06	52698922	52699531	630	+	Copia-14_GR-LTR	LTR/Copia	2	631	(0)	99193	1
30315	10.6	0.5	0.5	D5_06	52699532	52703979	4447	+	Copia-14_GR-I	LTR/Copia	1	4447	(20)	99193	1
2855	13.0	1.5	2.8	D5_06	52703980	52704518	532	+	Copia-14_GR-LTR	LTR/Copia	1	532	(99)	99193	1

###1501	13.1	6.3	5.6	D5_06	2337776	2338075	302	+	Copia-14_GR-I	LTR/Copia	3890	4191	(276)	82083	1	0.053

###249/1310	23.873	0.878	3.779	D5_06	2647157	2647660	427	+	Copia-14_GR-LTR	LTR/Copia	1	556	(75)	82139/82139	2	0.677
249	29.1	1.2	0.0	D5_06	2647157	2647242	87	+	Copia-14_GR-LTR	LTR/Copia	1	87	(544)	82139	1
1310	22.6	0.8	4.7	D5_06	2647308	2647660	340	+	Copia-14_GR-LTR	LTR/Copia	217	556	(75)	82139	1

###5321/7066	1.544	0.000	0.088	D5_06	3738924	3740360	1436	C	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	82309/82309	2	0.251
5321	1.6	0.0	0.2	D5_06	3738924	3739555	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	82309	1
7066	1.5	0.0	0.0	D5_06	3739556	3740360	805	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3663	82309	1

###2616	10.8	9.0	0.2	D5_06	4024187	4024621	473	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3995	82363	1	0.083

###1842/5908/2611	9.842	0.383	0.000	D5_06	4036286	4042307	1451	C	Copia-14_GR-I	LTR/Copia	(465)	4002	2552	82370/82372/82372	3	0.253
1842	8.4	0.0	0.0	D5_06	4036286	4036520	235	C	Copia-14_GR-I	LTR/Copia	(465)	4002	3768	82370	1
5908	10.2	0.5	0.0	D5_06	4039325	4040169	849	C	Copia-14_GR-I	LTR/Copia	(698)	3769	2921	82372	1
2611	10.2	0.3	0.0	D5_06	4041934	4042307	375	C	Copia-14_GR-I	LTR/Copia	(1541)	2926	2552	82372	1

###271	15.4	0.0	0.0	D5_06	4110238	4110289	52	C	Copia-14_GR-I	LTR/Copia	(340)	4127	4076	82388	1	0.009

###237	17.9	7.1	0.0	D5_06	4110351	4110406	60	C	Copia-14_GR-I	LTR/Copia	(332)	4135	4076	82388	1	0.010

###2769	17.7	3.6	2.9	D5_06	6218445	6219019	579	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3889	82916	1	0.101

###2139/859	13.371	5.793	2.637	D5_06	6453853	6455701	570	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3890	82967/82967	2	0.099
2139	13.4	8.2	0.7	D5_06	6453853	6454242	419	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4049	82967	1
859	13.3	0.0	7.3	D5_06	6455540	6455701	151	C	Copia-14_GR-I	LTR/Copia	(427)	4040	3890	82967	1

###846	23.6	2.8	4.3	D5_06	7716780	7717063	280	C	Copia-14_GR-LTR	LTR/Copia	(53)	578	299	83350	1	0.444

###273	21.8	14.8	1.0	D5_06	7743890	7743977	100	+	Copia-14_GR-LTR	LTR/Copia	1	100	(531)	83353	1	0.158

###932	22.3	0.4	3.6	D5_06	7744928	7745155	221	+	Copia-14_GR-LTR	LTR/Copia	336	556	(75)	83353	1	0.350

###6677	11.2	1.0	0.3	D5_06	10910625	10911630	1013	C	Copia-14_GR-I	LTR/Copia	(3454)	1013	1	84312	1	0.177

###3133	13.7	5.4	2.9	D5_06	11788125	11788735	626	+	Copia-14_GR-LTR	LTR/Copia	6	631	(0)	84576	1	0.992

###2853	12.8	3.3	3.5	D5_06	13100558	13101108	550	+	Copia-14_GR-LTR	LTR/Copia	82	631	(0)	84998	1	0.872

###3784	9.6	4.7	2.2	D5_06	14755757	14756372	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	85619	1	1.000

###7210	8.8	0.6	0.1	D5_06	18532853	18533832	985	C	Copia-14_GR-I	LTR/Copia	(1)	4466	3482	86953	1	0.172

###6813/15855	9.612	1.417	0.423	D5_06	18549412	18555206	3351	C	Copia-14_GR-I	LTR/Copia	(981)	3486	136	86960/86960	2	0.585
6813	9.4	0.5	0.0	D5_06	18549412	18550388	982	C	Copia-14_GR-I	LTR/Copia	(981)	3486	2505	86960	1
15855	9.7	1.8	0.6	D5_06	18552865	18555206	2372	C	Copia-14_GR-I	LTR/Copia	(1960)	2507	136	86960	1

###259/258	28.973	5.406	6.716	D5_06	18614042	18614926	566	C	Copia-14_GR-I	LTR/Copia	(3043)	1424	314	86979/86979	2	0.099
259	27.0	4.2	7.1	D5_06	18614042	18614300	252	C	Copia-14_GR-I	LTR/Copia	(3043)	1424	1173	86979	1
258	30.6	6.4	6.4	D5_06	18614613	18614926	314	C	Copia-14_GR-I	LTR/Copia	(3840)	627	314	86979	1

###474/227/286	24.825	0.990	1.718	D5_06	25309017	25309815	286	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	1	89306/89307/89307	3	0.453
474	27.4	1.3	2.0	D5_06	25309017	25309165	148	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	409	89306	1
227	17.0	0.0	0.0	D5_06	25309630	25309676	47	C	Copia-14_GR-LTR	LTR/Copia	(493)	138	92	89307	1
286	24.3	1.0	3.0	D5_06	25309714	25309815	100	C	Copia-14_GR-LTR	LTR/Copia	(531)	100	1	89307	1

###895	27.7	0.3	2.5	D5_06	31292084	31292405	315	+	Copia-14_GR-LTR	LTR/Copia	225	539	(92)	91471	1	0.499

###4829	4.5	0.6	0.5	D5_06	31593243	31593872	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	91578	1	1.000

###9392	10.1	0.1	0.1	D5_06	33750003	33751287	1285	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3183	92425	1	0.224

###16093/3875	6.997	1.121	1.182	D5_06	36865396	36868154	2756	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	93717/93717	2	0.481
16093	6.3	0.2	0.8	D5_06	36865396	36867534	2125	C	Copia-14_GR-I	LTR/Copia	(2342)	2125	1	93717	1
3875	9.4	4.3	2.5	D5_06	36867535	36868154	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	93717	1

###7147/596	9.432	4.257	0.922	D5_06	37480136	37484159	1169	+	Copia-14_GR-I	LTR/Copia	3299	4467	(0)	93919/93919	2	0.204
7147	9.8	4.5	0.9	D5_06	37480136	37481191	1094	+	Copia-14_GR-I	LTR/Copia	3299	4392	(75)	93919	1
596	4.8	1.2	1.2	D5_06	37484076	37484159	84	+	Copia-14_GR-I	LTR/Copia	4384	4467	(0)	93919	1

###1894/2976	11.888	0.771	0.700	D5_06	37505005	37510062	735	+	Copia-14_GR-I	LTR/Copia	1	735	(3732)	93927/93931	2	0.128
1894	12.3	0.3	1.7	D5_06	37505005	37505310	302	+	Copia-14_GR-I	LTR/Copia	1	302	(4165)	93927	1
2976	11.6	1.1	0.0	D5_06	37509626	37510062	442	+	Copia-14_GR-I	LTR/Copia	294	735	(3732)	93931	1

###3158	14.2	3.7	1.4	D5_06	38881014	38881579	579	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3889	94451	1	0.101

###13388/4901/2627/8084	9.725	0.856	0.465	D5_06	39036820	39045619	4172	C	Copia-14_GR-I	LTR/Copia	(0)	4467	1	94483/94483/94487/94487	4	0.728
13388	9.4	1.2	0.5	D5_06	39036820	39038711	1905	C	Copia-14_GR-I	LTR/Copia	(0)	4467	2563	94483	1
4901	9.6	0.4	0.1	D5_06	39040467	39041177	713	C	Copia-14_GR-I	LTR/Copia	(1892)	2575	1863	94483	1
2627	10.5	0.7	1.7	D5_06	39044051	39044467	413	C	Copia-14_GR-I	LTR/Copia	(2597)	1870	1458	94487	1
8084	10.9	0.2	0.2	D5_06	39044458	39045619	1162	C	Copia-14_GR-I	LTR/Copia	(3305)	1162	1	94487	1

###3310	11.9	2.6	2.6	D5_06	39906786	39907364	579	+	Copia-14_GR-I	LTR/Copia	3889	4467	(0)	94789	1	0.101

###3737	11.6	0.3	1.6	D5_06	41808674	41809258	578	+	Copia-14_GR-I	LTR/Copia	3890	4467	(0)	95491	1	0.101

###34804	5.5	0.2	0.8	D5_06	44148973	44153465	4465	+	Copia-14_GR-I	LTR/Copia	3	4467	(0)	96356	1	0.779

###12169	10.4	0.3	0.8	D5_06	44159612	44161416	1796	+	Copia-14_GR-I	LTR/Copia	1	1796	(2671)	96358	1	0.313

###1782/15755/2440	8.142	0.187	0.017	D5_06	44173144	44179151	2644	+	Copia-14_GR-I	LTR/Copia	1791	4467	(0)	96365/96369/96369	3	0.462
1782	6.0	0.0	0.0	D5_06	44173144	44173375	232	+	Copia-14_GR-I	LTR/Copia	1791	2022	(2445)	96365	1
15755	8.3	0.2	0.0	D5_06	44176696	44178817	2127	+	Copia-14_GR-I	LTR/Copia	2056	4182	(285)	96369	1
2440	9.3	0.3	0.3	D5_06	44178816	44179151	336	+	Copia-14_GR-I	LTR/Copia	4132	4467	(0)	96369	1

###1776	9.6	0.0	0.8	D5_06	45460598	45460841	242	+	Copia-14_GR-LTR	LTR/Copia	390	631	(0)	96902	1	0.384

###684	11.9	11.1	0.6	D5_06	47213513	47213656	159	C	Copia-14_GR-LTR	LTR/Copia	(472)	159	1	97492	1	0.252

###3826/4881	9.740	1.180	1.452	D5_06	47555522	47556843	1320	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	97603/97603	2	0.230
3826	10.0	1.7	2.7	D5_06	47555522	47556156	629	+	Copia-14_GR-LTR	LTR/Copia	1	629	(2)	97603	1
4881	9.5	0.7	0.3	D5_06	47556156	47556843	691	+	Copia-14_GR-I	LTR/Copia	1	691	(3776)	97603	1

###1766/16486	10.379	0.580	0.241	D5_06	50734880	50737505	2645	+	Copia-14_GR-I	LTR/Copia	1380	4467	(0)	98620/98620	2	0.462
1766	8.4	0.4	1.5	D5_06	50734880	50735144	262	+	Copia-14_GR-I	LTR/Copia	1380	1641	(2826)	98620	1
16486	10.6	0.6	0.1	D5_06	50735136	50737505	2383	+	Copia-14_GR-I	LTR/Copia	2085	4467	(0)	98620	1

###1556	13.6	2.8	3.6	D5_06	51004179	51004460	280	C	Copia-14_GR-I	LTR/Copia	(0)	4467	4188	98710	1	0.049

###12005	8.7	2.6	0.0	D5_06	51013477	51015132	1699	C	Copia-14_GR-I	LTR/Copia	(275)	4192	2494	98710	1	0.297

###3755/24180	9.290	0.856	0.681	D5_06	51677263	51681330	4074	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	98917/98917	2	0.711
3755	11.4	1.7	2.2	D5_06	51677263	51677896	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	98917	1
24180	8.9	0.7	0.4	D5_06	51677897	51681330	3443	+	Copia-14_GR-I	LTR/Copia	1	3443	(1024)	98917	1

###7747/3215	9.531	2.937	0.947	D5_06	51736352	51737977	1658	+	Copia-14_GR-I	LTR/Copia	NA	NA	NA	98940/98940	2	0.289
7747	8.5	0.1	0.1	D5_06	51736352	51737378	1027	+	Copia-14_GR-I	LTR/Copia	3441	4467	(0)	98940	1
3215	11.3	7.8	2.4	D5_06	51737379	51737977	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	98940	1

###402	34.5	5.6	4.4	D5_06	51967330	51967844	521	C	Copia-14_GR-I	LTR/Copia	(523)	3944	3424	98991	1	0.091

###4895	3.3	0.3	1.4	D5_06	52683067	52683704	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	99191	1	1.000

###1252	21.9	6.8	1.9	D5_06	52973441	52973794	371	+	Copia-14_GR-LTR	LTR/Copia	186	556	(75)	99289	1	0.588

###3543/255/717	17.357	0.412	3.740	D5_06	52974976	52975985	889	+	Copia-14_GR-I	LTR/Copia	NA	NA	NA	99290/99290/99290	3	0.155
3543	12.0	0.5	2.5	D5_06	52974976	52975554	568	+	Copia-14_GR-I	LTR/Copia	3897	4464	(3)	99290	1
255	27.9	0.0	8.2	D5_06	52975556	52975727	159	+	Copia-14_GR-LTR	LTR/Copia	1	159	(472)	99290	1
717	21.1	0.6	2.5	D5_06	52975821	52975985	162	+	Copia-14_GR-LTR	LTR/Copia	395	556	(75)	99290	1

###3728/6905	11.126	2.876	2.646	D5_06	53003815	53005578	1767	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	99293/99293	2	0.308
3728	11.7	0.9	2.2	D5_06	53003815	53004453	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	99293	1
6905	10.8	4.0	2.9	D5_06	53004455	53005578	1136	+	Copia-14_GR-I	LTR/Copia	2	1137	(3330)	99293	1

###227	3.7	0.0	0.0	D5_06	53615084	53615110	27	C	Copia-14_GR-I	LTR/Copia	(978)	3489	3463	99477	1	0.005

###28791/4768	4.040	0.205	0.370	D5_06	53615099	53619284	4178	C	Copia-14_GR-I	LTR/Copia	NA	NA	NA	99477/99477	2	0.729
28791	3.8	0.1	0.4	D5_06	53615099	53618657	3547	C	Copia-14_GR-I	LTR/Copia	(920)	3547	1	99477	1
4768	5.4	0.8	0.2	D5_06	53618658	53619284	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	99477	1

###319	16.7	0.0	0.0	D5_06	53622695	53622748	54	+	Copia-14_GR-LTR	LTR/Copia	218	271	(360)	99478	1	0.086

###647	30.3	1.5	6.8	D5_06	55687871	55688270	380	+	Copia-14_GR-LTR	LTR/Copia	192	571	(60)	100075	1	0.602

###2715/12176	8.075	4.429	0.400	D5_06	55957909	55960114	2295	+	Copia-14_GR-LTR	LTR/Copia	NA	NA	NA	100141/100141	2	0.401
2715	8.0	16.8	0.4	D5_06	55957909	55958450	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	100141	1
12176	8.1	0.4	0.4	D5_06	55958451	55960114	1664	+	Copia-14_GR-I	LTR/Copia	1	1664	(2803)	100141	1

###3876	9.1	4.4	2.1	D5_06	56123367	56123983	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	100184	1	1.000

###2528	17.2	1.0	4.6	D5_06	59266018	59266621	583	C	Copia-14_GR-LTR	LTR/Copia	(48)	583	1	100769	1	0.924

###573	14.3	1.0	1.0	D5_06	60125000	60125098	99	C	Copia-14_GR-LTR	LTR/Copia	(135)	496	398	100837	1	0.157

###1212	22.4	2.6	5.9	D5_06	60437505	60437855	340	C	Copia-14_GR-LTR	LTR/Copia	(75)	556	217	100932	1	0.539

###4896/6151	29.420	2.038	1.622	D5_06	26551112	26555249	3941	C	Copia-14_NN-I	LTR/Copia	(75)	4349	365	89708/89708	2	No_ref_available
4896	30.0	1.4	1.1	D5_06	26551112	26552758	1652	C	Copia-14_NN-I	LTR/Copia	(75)	4349	2698	89708	1
6151	29.0	2.5	2.0	D5_06	26552974	26555249	2289	C	Copia-14_NN-I	LTR/Copia	(1986)	2653	365	89708	1

###492	34.6	1.1	4.0	D5_06	46705735	46706200	200	C	Copia-14_NN-I	LTR/Copia	(2272)	2367	2168	97325	1	No_ref_available

###3764	31.2	4.5	4.2	D5_06	46846829	46849109	2287	+	Copia-14_NN-I	LTR/Copia	368	2654	(1985)	97377	1	No_ref_available

###237/248	20.231	8.398	4.708	D5_06	24172956	24173116	177	+	Copia-15_Cia-I	LTR/Copia	389	714	(7003)	88895/88895	2	No_ref_available
237	17.9	10.2	6.2	D5_06	24172956	24173077	120	+	Copia-15_Cia-I	LTR/Copia	389	508	(8287)	88895	1
248	25.4	4.4	1.4	D5_06	24173062	24173116	57	+	Copia-15_Cia-I	LTR/Copia	658	714	(7003)	88895	1

###286	21.0	1.0	6.5	D5_06	14193564	14193660	92	C	Copia-15_ECa-I	LTR/Copia	(4659)	331	240	85386	1	No_ref_available

###258	23.1	2.7	6.5	D5_06	21915860	21915970	107	+	Copia-15_ECa-I	LTR/Copia	230	336	(4654)	88106	1	No_ref_available

###257	28.1	0.9	5.9	D5_06	39683870	39683975	101	C	Copia-15_ECa-I	LTR/Copia	(4660)	330	230	94730	1	No_ref_available

###2402/31250/2476	6.492	2.211	0.601	D5_06	463955	468698	4797	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	81825/81825/81825	3	0.988
2402	7.7	1.1	2.5	D5_06	463955	464326	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	81825	1
31250	6.5	2.4	0.2	D5_06	464330	468325	4063	+	Copia-15_GR-I	LTR/Copia	1	4063	(52)	81825	1
2476	5.2	1.3	3.0	D5_06	468326	468698	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	81825	1

###2412/5770/27140/2583	6.338	0.298	0.251	D5_06	2130783	2138737	4853	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	82036/82036/82040/82040	4	0.999
2412	6.4	2.7	1.9	D5_06	2130783	2131150	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	82036	1
5770	7.3	0.0	0.0	D5_06	2131151	2131875	725	+	Copia-15_GR-I	LTR/Copia	1	725	(3390)	82036	1
27140	6.2	0.2	0.1	D5_06	2134975	2138365	3395	+	Copia-15_GR-I	LTR/Copia	721	4115	(0)	82040	1
2583	5.2	0.5	1.9	D5_06	2138366	2138737	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	82040	1

###2688/34381/2775	3.863	0.585	0.272	D5_06	6099639	6104481	4857	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	82876/82876/82876	3	1.000
2688	4.6	0.5	2.4	D5_06	6099639	6100016	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	82876	1
34381	3.7	0.6	0.0	D5_06	6100017	6104108	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	82876	1
2775	4.9	0.5	1.1	D5_06	6104109	6104481	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	82876	1

###947/31075/991	8.377	1.080	0.523	D5_06	6444458	6449083	4513	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	82962/82962/82963	3	0.929
947	16.2	2.1	4.3	D5_06	6444458	6444696	234	+	Copia-15_GR-LTR	LTR/Copia	134	367	(4)	82962	1
31075	7.8	0.9	0.1	D5_06	6444700	6448738	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	82962	1
991	10.6	3.4	4.4	D5_06	6448876	6449083	206	+	Copia-15_GR-LTR	LTR/Copia	162	367	(4)	82963	1

###2241/31271/2320	7.812	0.733	0.815	D5_06	7349331	7354185	4849	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	83235/83235/83235	3	0.998
2241	7.2	1.6	5.2	D5_06	7349331	7349710	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	83235	1
31271	8.0	0.6	0.0	D5_06	7349715	7353804	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	83235	1
2320	6.4	1.3	5.2	D5_06	7353805	7354185	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	83235	1

###2234/5918/25821/2110	7.812	0.436	0.509	D5_06	7417369	7424634	4847	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	83252/83252/83255/83255	4	0.998
2234	6.5	2.7	5.2	D5_06	7417369	7417744	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	83252	1
5918	6.8	0.4	0.0	D5_06	7417745	7418503	762	C	Copia-15_GR-I	LTR/Copia	(0)	4115	3354	83252	1
25821	8.0	0.2	0.0	D5_06	7420899	7424250	3357	C	Copia-15_GR-I	LTR/Copia	(756)	3359	3	83255	1
2110	9.7	1.6	4.6	D5_06	7424257	7424634	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	83255	1

###2711/33757/2750	4.633	0.652	0.168	D5_06	11827243	11832078	4857	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	84587/84587/84587	3	1.000
2711	5.2	0.8	1.1	D5_06	11827243	11827614	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	84587	1
33757	4.7	0.5	0.0	D5_06	11827615	11831711	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	84587	1
2750	3.3	2.2	1.1	D5_06	11831712	11832078	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	84587	1

###2334/30195/674	7.475	1.563	0.939	D5_06	58347822	58352342	4366	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	100648/100648/100648	3	0.899
2334	11.3	5.1	5.0	D5_06	58347822	58348378	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	100648	1
30195	7.0	1.1	0.0	D5_06	58348373	58352224	3895	+	Copia-15_GR-I	LTR/Copia	220	4114	(1)	100648	1
674	4.9	0.0	12.5	D5_06	58352226	58352342	104	+	Copia-15_GR-LTR	LTR/Copia	1	104	(267)	100648	1

###2110/30035/1578/2184	8.188	0.246	1.415	D5_06	58608366	58613934	4849	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	100686/100686/100686/100686	4	0.998
2110	8.3	1.6	5.5	D5_06	58608366	58608746	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	100686	1
30035	8.1	0.1	0.0	D5_06	58608750	58612632	3884	+	Copia-15_GR-I	LTR/Copia	1	3884	(231)	100686	1
1578	9.2	0.0	11.2	D5_06	58613281	58613548	241	+	Copia-15_GR-I	LTR/Copia	3875	4115	(0)	100686	1
2184	8.3	0.8	6.0	D5_06	58613549	58613934	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	100686	1

