Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
1244	21.3	1.4	8.2	D5_02	43633816	43634245	403	C	Copia-14_GR-LTR	LTR/Copia	(107)	524	122	31446	1
260	15.5	3.5	0.0	D5_02	43634246	43634303	60	C	Copia-14_GR-LTR	LTR/Copia	(480)	151	92	31446	1
371	17.5	1.2	0.0	D5_02	43634792	43634871	81	C	Copia-14_GR-LTR	LTR/Copia	(550)	81	1	31446	1
3757	14.3	1.8	0.3	D5_02	43634872	43635475	613	C	Copia-14_GR-I	LTR/Copia	(0)	4467	3855	31446	1

###476	17.1	20.7	0.0	D5_02	43767842	43767952	134	C	Copia-14_GR-LTR	LTR/Copia	(104)	527	394	31456	1	0.212

###3848	9.4	4.5	2.1	D5_02	44141915	44142530	631	+	Copia-14_GR-LTR	LTR/Copia	1	631	(0)	31525	1	1.000

###1075	24.9	6.2	4.0	D5_02	44168752	44169220	479	+	Copia-14_GR-LTR	LTR/Copia	90	568	(63)	31529	1	0.759

###4749	5.5	1.3	0.0	D5_02	45564910	45565532	631	C	Copia-14_GR-LTR	LTR/Copia	(0)	631	1	31758	1	1.000

###1572/281	26.538	3.400	4.975	D5_02	19958536	19959583	661	+	Copia-15_CP-I	LTR/Copia	698	4826	(3)	23768/23768	2	No_ref_available
1572	26.2	1.1	4.4	D5_02	19958536	19958979	430	+	Copia-15_CP-I	LTR/Copia	698	1127	(3702)	23768	1
281	27.2	7.9	6.1	D5_02	19959357	19959583	231	+	Copia-15_CP-I	LTR/Copia	4596	4826	(3)	23768	1

###236	28.8	4.1	0.0	D5_02	26293501	26293573	76	+	Copia-15_Cia-I	LTR/Copia	4347	4422	(3295)	26407	1	No_ref_available

###368	30.7	2.6	2.6	D5_02	42843597	42843750	154	C	Copia-15_ECa-I	LTR/Copia	(623)	4367	4214	31352	1	No_ref_available

###2102/5484/26876/1661	7.139	0.257	0.751	D5_02	3287771	3295433	4750	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	17956/17956/17959/17959	4	0.978
2102	9.7	1.6	5.2	D5_02	3287771	3288150	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	17956	1
5484	7.4	0.0	0.6	D5_02	3288155	3288857	699	+	Copia-15_GR-I	LTR/Copia	1	699	(3416)	17956	1
26876	6.9	0.2	0.2	D5_02	3291730	3295149	3422	+	Copia-15_GR-I	LTR/Copia	694	4115	(0)	17959	1
1661	7.5	0.7	6.7	D5_02	3295150	3295433	268	+	Copia-15_GR-LTR	LTR/Copia	1	268	(103)	17959	1

###896/30750/1013	8.608	0.829	0.374	D5_02	29622383	29626952	4467	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	27508/27509/27510	3	0.920
896	12.8	9.5	3.6	D5_02	29622383	29622592	222	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	146	27508	1
30750	8.0	0.3	0.0	D5_02	29622716	29626712	4011	C	Copia-15_GR-I	LTR/Copia	(42)	4073	63	27509	1
1013	15.3	2.1	3.9	D5_02	29626715	29626952	234	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	134	27510	1

###2625/32886/2537	5.738	0.446	0.465	D5_02	29798248	29803101	4847	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	27570/27570/27570	3	0.998
2625	3.9	1.1	1.9	D5_02	29798248	29798617	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	27570	1
32886	6.0	0.4	0.0	D5_02	29798618	29802717	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	27570	1
2537	4.7	0.3	4.1	D5_02	29802723	29803101	365	C	Copia-15_GR-LTR	LTR/Copia	(6)	365	1	27570	1

###2182/32277/1918	7.518	0.444	1.222	D5_02	41587504	41592387	4848	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	31061/31061/31061	3	0.998
2182	7.8	0.8	7.9	D5_02	41587504	41587895	366	+	Copia-15_GR-LTR	LTR/Copia	2	367	(4)	31061	1
32277	7.2	0.3	0.0	D5_02	41587899	41591999	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	31061	1
1918	10.6	1.6	7.4	D5_02	41592000	41592387	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	31061	1

###771/13974/1014	11.158	0.782	0.696	D5_02	44526170	44530523	4443	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	31591/31591/31592	3	0.915
771	9.1	3.0	0.7	D5_02	44526170	44526302	136	+	Copia-15_GR-LTR	LTR/Copia	232	367	(4)	31591	1
13974	11.0	0.6	0.5	D5_02	44526306	44530176	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	31591	1
1014	14.9	2.5	3.9	D5_02	44530287	44530523	234	+	Copia-15_GR-LTR	LTR/Copia	134	367	(4)	31592	1

###2525/33135/2313	5.984	0.446	0.355	D5_02	44684958	44689803	4849	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	31609/31609/31609	3	0.998
2525	6.0	0.3	2.7	D5_02	44684958	44685333	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	31609	1
33135	5.8	0.4	0.0	D5_02	44685334	44689430	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	31609	1
2313	8.0	1.1	1.9	D5_02	44689434	44689803	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	31609	1

###1074/5881/2028	8.795	3.474	1.908	D5_02	45514301	45515669	1387	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	31749/31750/31750	3	0.286
1074	9.1	0.0	1.1	D5_02	45514301	45514477	175	+	Copia-15_GR-LTR	LTR/Copia	1	175	(196)	31749	1
5881	7.8	5.3	0.0	D5_02	45514479	45515277	841	+	Copia-15_GR-I	LTR/Copia	3275	4115	(0)	31750	1
2028	10.7	1.3	6.2	D5_02	45515281	45515669	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	31750	1

###519	23.7	5.6	1.0	D5_02	1533686	1533881	205	+	Copia-15_GR-LTR	LTR/Copia	162	366	(5)	17553	1	0.553

###791	16.5	3.3	8.5	D5_02	1644591	1644893	359	+	Copia-15_GR-LTR	LTR/Copia	1	359	(12)	17584	1	0.968

###707	19.7	3.7	8.8	D5_02	1669179	1669481	359	+	Copia-15_GR-LTR	LTR/Copia	1	359	(12)	17591	1	0.968

###236	12.3	2.3	16.9	D5_02	1704665	1704752	77	C	Copia-15_GR-LTR	LTR/Copia	(39)	332	256	17600	1	0.208

###2327	6.9	0.8	4.9	D5_02	1721991	1722372	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	17604	1	0.989

###304/1421/6175	7.125	0.339	0.000	D5_02	2240656	2245783	1079	C	Copia-15_GR-I	LTR/Copia	(0)	4115	179	17766/17766/17766	3	0.222
304	11.2	1.6	0.0	D5_02	2240656	2240715	90	C	Copia-15_GR-I	LTR/Copia	(0)	4115	4026	17766	1
1421	5.1	0.0	0.0	D5_02	2244795	2244972	178	C	Copia-15_GR-I	LTR/Copia	(84)	4031	3854	17766	1
6175	9.7	0.0	0.0	D5_02	2244967	2245783	817	C	Copia-15_GR-I	LTR/Copia	(3120)	995	179	17766	1

###277	20.5	1.1	6.0	D5_02	2608457	2608544	84	C	Copia-15_GR-LTR	LTR/Copia	(36)	335	252	17791	1	0.226

###2124/29806	9.248	0.364	0.540	D5_02	2927059	2931440	4373	+	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	17845/17845	2	0.900
2124	8.7	2.1	5.2	D5_02	2927059	2927436	367	+	Copia-15_GR-LTR	LTR/Copia	1	367	(4)	17845	1
29806	9.3	0.2	0.1	D5_02	2927441	2931440	4006	+	Copia-15_GR-I	LTR/Copia	1	4006	(109)	17845	1

###779/2179	7.624	2.284	3.998	D5_02	2941237	2941727	481	+	Copia-15_GR-I	LTR/Copia	NA	NA	NA	17847/17847	2	0.099
779	9.7	0.9	0.0	D5_02	2941237	2941349	114	+	Copia-15_GR-I	LTR/Copia	4002	4115	(0)	17847	1
2179	7.0	2.7	5.2	D5_02	2941352	2941727	367	+	Copia-15_GR-LTR	LTR/Copia	3	369	(2)	17847	1

###510	14.8	2.9	6.8	D5_02	2947912	2948049	133	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	239	17848	1	0.358

###273	21.3	16.3	5.4	D5_02	2973992	2974175	203	+	Copia-15_GR-LTR	LTR/Copia	162	364	(7)	17858	1	0.547

###240	21.7	1.0	9.0	D5_02	3114470	3114565	89	+	Copia-15_GR-LTR	LTR/Copia	253	341	(30)	17920	1	0.240

###622	20.8	2.1	13.0	D5_02	3377405	3377732	366	C	Copia-15_GR-LTR	LTR/Copia	(5)	366	1	17971	1	0.987

###11996	7.0	0.1	0.1	D5_02	4009208	4010734	1514	C	Copia-15_GR-I	LTR/Copia	(42)	4073	2560	18099	1	0.312

###1685/1543/3914	18.175	1.228	0.665	D5_02	4891297	4895217	1263	+	Copia-15_GR-I	LTR/Copia	1	1866	(2249)	18360/18360/18360	3	0.260
1685	20.4	0.7	2.3	D5_02	4891297	4891664	347	+	Copia-15_GR-I	LTR/Copia	1	347	(3821)	18360	1
1543	18.8	0.4	0.0	D5_02	4891668	4891943	277	+	Copia-15_GR-I	LTR/Copia	951	1227	(2888)	18360	1
3914	16.6	1.9	0.0	D5_02	4894586	4895217	644	+	Copia-15_GR-I	LTR/Copia	1223	1866	(2249)	18360	1

###14595	14.4	0.0	0.2	D5_02	4899958	4902195	2234	+	Copia-15_GR-I	LTR/Copia	1854	4087	(28)	18360	1	0.460

###14764	15.8	1.8	0.3	D5_02	4922648	4926673	4087	C	Copia-15_GR-I	LTR/Copia	(28)	4087	1	18371	1	0.841

###8675	15.7	0.5	0.1	D5_02	4938523	4941232	2790	+	Copia-15_GR-I	LTR/Copia	1	2790	(1325)	18374	1	0.574

###6767	7.1	1.6	0.2	D5_02	5702725	5703595	883	C	Copia-15_GR-I	LTR/Copia	(3229)	886	4	18583	1	0.182

###3600/1237	15.116	0.276	0.276	D5_02	5993865	5994632	777	C	Copia-15_GR-I	LTR/Copia	(3)	4112	2793	18685/18685	2	0.160
3600	15.6	0.2	0.2	D5_02	5993865	5994443	579	C	Copia-15_GR-I	LTR/Copia	(3)	4112	3534	18685	1
1237	13.7	0.5	0.5	D5_02	5994435	5994632	198	C	Copia-15_GR-I	LTR/Copia	(1125)	2990	2793	18685	1

###7809/8805	17.324	1.083	0.194	D5_02	6002867	6007447	2803	C	Copia-15_GR-I	LTR/Copia	(1312)	2803	1	18689/18689	2	0.577
7809	16.9	0.5	0.3	D5_02	6002867	6004173	1310	C	Copia-15_GR-I	LTR/Copia	(1312)	2803	1494	18689	1
8805	17.7	1.6	0.1	D5_02	6005974	6007447	1496	C	Copia-15_GR-I	LTR/Copia	(2619)	1496	1	18689	1

###15137	17.7	1.8	0.1	D5_02	6781580	6784120	2585	C	Copia-15_GR-I	LTR/Copia	(1530)	2585	1	18944	1	0.532

###32618	6.8	0.3	0.0	D5_02	6789684	6793787	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	18946	1	0.847

###33705	4.7	0.5	0.1	D5_02	7447947	7452041	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	19156	1	0.847

###12638/18871	7.643	0.798	0.000	D5_02	7575497	7580815	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	19193/19193	2	0.847
12638	6.8	1.4	0.0	D5_02	7575497	7577124	1650	C	Copia-15_GR-I	LTR/Copia	(0)	4115	2466	19193	1
18871	8.2	0.4	0.0	D5_02	7578354	7580815	2472	C	Copia-15_GR-I	LTR/Copia	(1643)	2472	1	19193	1

###30988	7.4	2.0	0.0	D5_02	7638516	7642551	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	19219	1	0.847

###5000/4129/5274	15.967	2.328	0.345	D5_02	10263186	10266186	2765	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	20116/20116/20116	3	0.569
5000	13.2	0.1	0.0	D5_02	10263186	10263933	749	C	Copia-15_GR-I	LTR/Copia	(0)	4115	3367	20116	1
4129	15.3	0.6	0.1	D5_02	10264171	10264816	649	C	Copia-15_GR-I	LTR/Copia	(2099)	2016	1368	20116	1
5274	18.1	4.7	0.7	D5_02	10264815	10266186	1427	C	Copia-15_GR-I	LTR/Copia	(2688)	1427	1	20116	1

###258	3.2	0.0	0.0	D5_02	10263991	10264021	31	C	Copia-15_GR-I	LTR/Copia	(711)	3404	3374	20116	1	0.006

###558	7.7	0.0	0.0	D5_02	10264024	10264101	78	+	Copia-15_GR-I	LTR/Copia	2983	3060	(1055)	20117	1	0.016

###22964	8.3	0.1	0.0	D5_02	10829150	10832132	2987	C	Copia-15_GR-I	LTR/Copia	(1128)	2987	1	20303	1	0.615

###3592/17216/1131	17.727	1.270	0.245	D5_02	10936328	10940578	3894	C	Copia-15_GR-I	LTR/Copia	(434)	5242	7	20336/20336/20336	3	0.802
3592	26.1	3.1	0.6	D5_02	10936328	10937291	988	C	Copia-15_GR-I	LTR/Copia	(434)	5242	4255	20336	1
17216	14.6	0.7	0.1	D5_02	10937679	10940368	2707	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1409	20336	1
1131	19.6	0.0	0.5	D5_02	10940379	10940578	199	C	Copia-15_GR-I	LTR/Copia	(3910)	205	7	20336	1

###14475/17110	7.638	0.542	0.000	D5_02	11251912	11259107	4109	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	20461/20468	2	0.846
14475	8.9	0.7	0.0	D5_02	11251912	11253848	1951	+	Copia-15_GR-I	LTR/Copia	1	1951	(2164)	20461	1
17110	6.5	0.4	0.0	D5_02	11256959	11259107	2158	+	Copia-15_GR-I	LTR/Copia	1958	4115	(0)	20468	1

###10650/4016/15433	6.973	0.491	0.182	D5_02	12658182	12664668	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	20932/20936/20936	3	0.847
10650	7.8	0.1	0.0	D5_02	12658182	12659542	1363	+	Copia-15_GR-I	LTR/Copia	1	1363	(2752)	20932	1
4016	6.8	0.2	1.0	D5_02	12661871	12662386	512	+	Copia-15_GR-I	LTR/Copia	1342	1853	(2262)	20936	1
15433	5.9	1.2	0.0	D5_02	12662508	12664668	2267	+	Copia-15_GR-I	LTR/Copia	1849	4115	(0)	20936	1

###33205	5.8	0.3	0.0	D5_02	13139854	13143955	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	21107	1	0.847

###246	14.3	0.0	6.1	D5_02	13149648	13149699	49	C	Copia-15_GR-I	LTR/Copia	(4033)	49	1	21107	1	0.010

###14852/14284	10.572	0.605	0.247	D5_02	13466878	13473493	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	21188/21192	2	0.847
14852	11.9	0.7	0.2	D5_02	13466878	13469034	2169	+	Copia-15_GR-I	LTR/Copia	1	2169	(1946)	21188	1
14284	9.1	0.5	0.3	D5_02	13471548	13473493	1951	+	Copia-15_GR-I	LTR/Copia	2165	4115	(0)	21192	1

###2646/3170/5350	7.973	4.334	0.119	D5_02	13656644	13658409	1771	+	Copia-15_GR-I	LTR/Copia	1237	4115	(0)	21261/21261/21261	3	0.365
2646	9.1	0.0	0.0	D5_02	13656644	13656996	353	+	Copia-15_GR-I	LTR/Copia	1237	1589	(2526)	21261	1
3170	7.2	0.5	0.5	D5_02	13656997	13657417	421	+	Copia-15_GR-I	LTR/Copia	2698	3118	(997)	21261	1
5350	7.9	7.5	0.0	D5_02	13657417	13658409	1067	+	Copia-15_GR-I	LTR/Copia	3049	4115	(0)	21261	1

###475/4984	7.209	6.985	0.000	D5_02	13674097	13675435	1436	+	Copia-15_GR-I	LTR/Copia	1237	4115	(0)	21268/21268	2	0.296
475	5.2	0.0	0.0	D5_02	13674097	13674154	58	+	Copia-15_GR-I	LTR/Copia	1237	1294	(2821)	21268	1
4984	7.3	7.3	0.0	D5_02	13674152	13675435	1378	+	Copia-15_GR-I	LTR/Copia	2738	4115	(0)	21268	1

###5541	7.5	0.8	0.0	D5_02	13691439	13692658	1293	+	Copia-15_GR-I	LTR/Copia	2823	4115	(0)	21277	1	0.266

###17311	6.2	0.1	0.0	D5_02	13708035	13710216	2185	C	Copia-15_GR-I	LTR/Copia	(879)	3236	1052	21284	1	0.450

###7057/15619/4203	13.545	0.664	0.265	D5_02	13777199	13785072	4050	+	Copia-15_GR-I	LTR/Copia	1	4050	(65)	21317/21317/21319	3	0.834
7057	16.2	0.2	0.1	D5_02	13777199	13778312	1115	+	Copia-15_GR-I	LTR/Copia	1	1115	(3000)	21317	1
15619	12.8	0.6	0.4	D5_02	13778960	13781294	2338	+	Copia-15_GR-I	LTR/Copia	1113	3450	(665)	21317	1
4203	11.1	2.0	0.0	D5_02	13784481	13785072	604	+	Copia-15_GR-I	LTR/Copia	3447	4050	(65)	21319	1

###34016	4.9	0.0	0.0	D5_02	17659531	17663646	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	22847	1	0.847

###26490	12.6	2.6	0.2	D5_02	19316949	19320967	4114	+	Copia-15_GR-I	LTR/Copia	1	4114	(1)	23553	1	0.847

###3625	21.4	0.1	0.0	D5_02	19515003	19515680	679	+	Copia-15_GR-I	LTR/Copia	1	679	(3436)	23615	1	0.140

###2712	16.3	0.0	0.0	D5_02	19531376	19531811	436	+	Copia-15_GR-I	LTR/Copia	675	1110	(3005)	23619	1	0.090

###16652	17.7	1.3	1.1	D5_02	19542088	19545065	2982	+	Copia-15_GR-I	LTR/Copia	1106	4087	(28)	23619	1	0.614

###34452	4.1	0.1	0.0	D5_02	19840902	19845013	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	23734	1	0.847

###30991	8.3	0.4	0.0	D5_02	26063639	26067693	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	26344	1	0.839

###32940	5.8	0.3	0.7	D5_02	26274423	26278551	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	26404	1	0.847

###17799/4196	10.903	2.174	0.082	D5_02	27907481	27913923	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	26946/26946	2	0.847
17799	10.3	2.5	0.0	D5_02	27907481	27910920	3525	C	Copia-15_GR-I	LTR/Copia	(0)	4115	591	26946	1
4196	14.0	0.5	0.5	D5_02	27913254	27913923	643	C	Copia-15_GR-I	LTR/Copia	(3525)	643	1	26946	1

###8452/2839	13.679	4.796	0.501	D5_02	28309822	28315673	3080	C	Copia-15_GR-I	LTR/Copia	(0)	4115	91	27051/27051	2	0.634
8452	12.0	3.8	0.7	D5_02	28309822	28311933	2178	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1938	27051	1
2839	17.9	7.3	0.0	D5_02	28314834	28315673	902	C	Copia-15_GR-I	LTR/Copia	(3123)	992	91	27051	1

###25029	15.9	1.0	0.5	D5_02	28700553	28704605	4073	C	Copia-15_GR-I	LTR/Copia	(42)	4073	1	27164	1	0.839

###31809	6.1	1.4	0.1	D5_02	29199659	29203718	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	27354	1	0.847

###18207/7141	9.586	1.399	0.400	D5_02	29537298	29540807	3549	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	27477/27477	2	0.731
18207	10.3	0.6	0.2	D5_02	29537298	29539808	2521	+	Copia-15_GR-I	LTR/Copia	1	2521	(1594)	27477	1
7141	7.8	3.4	0.9	D5_02	29539805	29540807	1028	+	Copia-15_GR-I	LTR/Copia	3088	4115	(0)	27477	1

###29729	8.5	1.7	0.1	D5_02	30850425	30854431	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	27897	1	0.839

###6622/22469	9.008	0.246	0.139	D5_02	31283078	31286968	3900	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	28009/28009	2	0.803
6622	9.7	0.4	0.6	D5_02	31283078	31283978	900	+	Copia-15_GR-I	LTR/Copia	1	900	(3215)	28009	1
22469	8.8	0.2	0.0	D5_02	31283975	31286968	3000	+	Copia-15_GR-I	LTR/Copia	1116	4115	(0)	28009	1

###28982	11.1	0.9	0.5	D5_02	31342694	31346793	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	28019	1	0.847

###21747/2318	14.189	1.470	0.059	D5_02	32623302	32627000	3769	C	Copia-15_GR-I	LTR/Copia	(42)	4073	1	28447/28447	2	0.776
21747	13.2	1.6	0.0	D5_02	32623302	32626582	3331	C	Copia-15_GR-I	LTR/Copia	(42)	4073	743	28447	1
2318	21.6	0.5	0.5	D5_02	32626563	32627000	438	C	Copia-15_GR-I	LTR/Copia	(3677)	438	1	28447	1

###30439	7.9	1.5	0.1	D5_02	33204955	33208967	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	28676	1	0.839

###5408	10.8	2.1	0.0	D5_02	33539497	33540271	791	+	Copia-15_GR-I	LTR/Copia	3325	4115	(0)	28796	1	0.163

###649/29118	10.297	0.371	0.097	D5_02	33827177	33832729	4108	C	Copia-15_GR-I	LTR/Copia	(7)	4108	1	28886/28886	2	0.846
649	17.6	3.0	0.0	D5_02	33827177	33827284	112	C	Copia-15_GR-I	LTR/Copia	(7)	4108	3997	28886	1
29118	10.1	0.3	0.1	D5_02	33828735	33832729	4004	C	Copia-15_GR-I	LTR/Copia	(111)	4004	1	28886	1

###32677	3.9	0.0	0.0	D5_02	34647005	34650878	3875	+	Copia-15_GR-I	LTR/Copia	241	4115	(0)	29151	1	0.798

###3697/22138	15.607	0.735	0.868	D5_02	35093286	35097486	4070	C	Copia-15_GR-I	LTR/Copia	(45)	4070	1	29259/29260	2	0.838
3697	11.7	3.6	0.0	D5_02	35093286	35093839	574	C	Copia-15_GR-I	LTR/Copia	(45)	4070	3497	29259	1
22138	16.2	0.3	1.0	D5_02	35093837	35097486	3624	C	Copia-15_GR-I	LTR/Copia	(491)	3624	1	29260	1

###10051	10.9	0.1	0.1	D5_02	36310344	36311719	1377	+	Copia-15_GR-I	LTR/Copia	1	1377	(2738)	29587	1	0.284

###12809	8.3	0.9	0.3	D5_02	36320278	36321996	1729	+	Copia-15_GR-I	LTR/Copia	1370	3098	(1017)	29592	1	0.356

###35860	2.4	0.0	0.0	D5_02	36331450	36335563	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	29595	1	0.847

###23277	8.1	1.1	0.0	D5_02	36427685	36431669	4073	+	Copia-15_GR-I	LTR/Copia	1	4073	(42)	29625	1	0.839

###577	31.5	8.1	3.4	D5_02	37094192	37094747	581	C	Copia-15_GR-I	LTR/Copia	(2813)	1302	722	29817	1	0.120

###3816	15.8	0.6	0.0	D5_02	37204612	37205233	626	+	Copia-15_GR-I	LTR/Copia	3448	4073	(42)	29852	1	0.129

###4732	19.6	0.2	0.1	D5_02	37205596	37206417	823	+	Copia-15_GR-I	LTR/Copia	1	823	(3292)	29853	1	0.169

###290/661	30.978	6.587	4.192	D5_02	37408475	37409421	841	+	Copia-15_GR-I	LTR/Copia	257	1302	(2813)	29909/29909	2	0.173
290	29.0	5.4	6.5	D5_02	37408475	37408754	277	+	Copia-15_GR-I	LTR/Copia	257	533	(3582)	29909	1
661	32.0	7.2	3.0	D5_02	37408880	37409421	564	+	Copia-15_GR-I	LTR/Copia	739	1302	(2813)	29909	1

###21882	7.3	1.3	0.0	D5_02	38045046	38049108	4115	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1	30115	1	0.847

###27259	6.8	2.4	0.0	D5_02	38564631	38568647	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	30292	1	0.847

###31709	7.6	0.4	0.0	D5_02	38900784	38904882	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	30380	1	0.847

###8400	6.3	0.7	0.1	D5_02	39928609	39929691	1090	C	Copia-15_GR-I	LTR/Copia	(42)	4073	2984	30646	1	0.224

###1731/12430	6.929	0.593	0.000	D5_02	40856163	40861779	3099	C	Copia-15_GR-I	LTR/Copia	(0)	4115	1017	30889/30889	2	0.638
1731	4.7	0.5	0.0	D5_02	40856163	40856377	216	C	Copia-15_GR-I	LTR/Copia	(0)	4115	3900	30889	1
12430	7.1	0.6	0.0	D5_02	40858983	40861779	2888	C	Copia-15_GR-I	LTR/Copia	(211)	3904	1017	30889	1

###5605/2496	7.366	0.000	0.551	D5_02	40864698	40868214	1025	C	Copia-15_GR-I	LTR/Copia	(3090)	1025	1	30895/30899	2	0.211
5605	6.9	0.0	0.8	D5_02	40864698	40865411	708	C	Copia-15_GR-I	LTR/Copia	(3090)	1025	318	30895	1
2496	8.4	0.0	0.0	D5_02	40867893	40868214	322	C	Copia-15_GR-I	LTR/Copia	(3793)	322	1	30899	1

###885	17.3	13.8	6.5	D5_02	41529342	41529674	356	+	Copia-15_GR-LTR	LTR/Copia	1	356	(15)	31043	1	0.960

###245	15.4	2.2	12.3	D5_02	41684932	41685020	81	C	Copia-15_GR-LTR	LTR/Copia	(35)	336	256	31098	1	0.218

###226	14.7	4.8	10.1	D5_02	41686871	41686953	79	C	Copia-15_GR-LTR	LTR/Copia	(37)	334	256	31101	1	0.213

###2896/1121	18.011	4.567	1.608	D5_02	41691185	41691997	836	C	Copia-15_GR-I	LTR/Copia	NA	NA	NA	31102/31102	2	0.172
2896	17.2	0.0	0.2	D5_02	41691185	41691650	465	C	Copia-15_GR-I	LTR/Copia	(3650)	465	1	31102	1
1121	19.1	10.7	3.5	D5_02	41691651	41691997	371	C	Copia-15_GR-LTR	LTR/Copia	(0)	371	1	31102	1

###17505/16299	8.605	0.196	0.191	D5_02	42838066	42842529	4115	+	Copia-15_GR-I	LTR/Copia	1	4115	(0)	31351/31351	2	0.847
17505	9.8	0.1	0.0	D5_02	42838066	42840392	2329	+	Copia-15_GR-I	LTR/Copia	1	2329	(1786)	31351	1
16299	7.3	0.3	0.4	D5_02	42840398	42842529	2097	+	Copia-15_GR-I	LTR/Copia	2019	4115	(0)	31351	1

###236	16.4	7.9	3.8	D5_02	44246749	44246824	79	+	Copia-15_GR-LTR	LTR/Copia	261	339	(32)	31537	1	0.213

###2326	7.6	0.5	5.1	D5_02	44262503	44262890	371	+	Copia-15_GR-LTR	LTR/Copia	1	371	(0)	31538	1	1.000

###544	17.5	4.9	3.8	D5_02	44265262	44265445	186	+	Copia-15_GR-LTR	LTR/Copia	179	364	(7)	31539	1	0.501

###245	18.8	1.2	7.4	D5_02	44372995	44373080	81	+	Copia-15_GR-LTR	LTR/Copia	254	334	(37)	31569	1	0.218

###622	17.6	4.9	4.9	D5_02	44462635	44462837	203	+	Copia-15_GR-LTR	LTR/Copia	162	364	(7)	31580	1	0.547

###257	22.9	1.0	5.4	D5_02	44523444	44523540	93	+	Copia-15_GR-LTR	LTR/Copia	134	226	(145)	31588	1	0.251

###697	15.4	6.0	4.7	D5_02	44553489	44553739	326	C	Copia-15_GR-LTR	LTR/Copia	(16)	355	30	31595	1	0.879

###236	22.3	13.0	4.2	D5_02	44758049	44758179	142	C	Copia-15_GR-LTR	LTR/Copia	(13)	358	217	31616	1	0.383

###2330	15.9	2.8	3.1	D5_02	45362484	45363211	422	+	Copia-15_GR-I	LTR/Copia	1	422	(3746)	31713	1	0.087

###1909/9210	7.648	1.826	1.244	D5_02	45392975	45394533	1568	C	Copia-15_GR-LTR	LTR/Copia	NA	NA	NA	31723/31723	2	0.323
1909	11.3	3.5	5.2	D5_02	45392975	45393347	367	C	Copia-15_GR-LTR	LTR/Copia	(4)	367	1	31723	1
